Datum,Differenz in kWh,Kapazität in kWh,Laden/Einspeisen in kWh
2030-07-01 23:30:00,392.0443680742537,217071.82896038084,-392.0443680742537
2030-07-01 23:45:00,188.93695258421212,216882.89200779662,-188.93695258421212
2030-07-02 00:00:00,111.64192671821729,216771.2500810784,-111.64192671821729
2030-07-02 00:15:00,-327.9429793191175,217099.19306039752,327.9429793191175
2030-07-02 00:30:00,-488.34861647668913,217587.5416768742,488.34861647668913
2030-07-02 00:45:00,-608.5794511228887,218196.12112799712,608.5794511228887
2030-07-02 01:00:00,-704.325447140378,218900.4465751375,704.325447140378
2030-07-02 01:15:00,-1156.7271878688625,220057.17376300634,1156.7271878688625
2030-07-02 01:30:00,-1409.6638052062408,221466.8375682126,1409.6638052062408
2030-07-02 01:45:00,-1786.471730746296,223253.3092989589,1786.471730746296
2030-07-02 02:00:00,-1705.1350097277536,224958.44430868665,1705.1350097277536
2030-07-02 02:15:00,-1615.585989762887,226574.03029844954,1615.585989762887
2030-07-02 02:30:00,-1469.019798451278,228043.0500969008,1469.019798451278
2030-07-02 02:45:00,-1200.6541439591947,229243.70424086,1200.6541439591947
2030-07-02 03:00:00,-1452.1521505203254,230695.85639138034,1452.1521505203254
2030-07-02 03:15:00,-1624.7323164159225,232320.58870779627,1624.7323164159225
2030-07-02 03:30:00,-1574.8720556869903,233895.46076348325,1574.8720556869903
2030-07-02 03:45:00,-1570.5312406346548,235465.9920041179,1570.5312406346548
2030-07-02 04:00:00,-1014.8932847815449,236480.88528889944,1014.8932847815449
2030-07-02 04:15:00,-1199.5353735209446,237680.4206624204,1199.5353735209446
2030-07-02 04:30:00,-1214.2456053848127,238894.6662678052,1214.2456053848127
2030-07-02 04:45:00,-1111.5205895299405,240006.18685733515,1111.5205895299405
2030-07-02 05:00:00,-977.9383759137545,240984.1252332489,977.9383759137545
2030-07-02 05:15:00,-1329.1971589414297,242313.3223921903,1329.1971589414297
2030-07-02 05:30:00,-1496.561448722725,243809.88384091304,1496.561448722725
2030-07-02 05:45:00,-1437.5481424814861,245247.43198339452,1437.5481424814861
2030-07-02 06:00:00,-1568.558881696892,246815.99086509141,1568.558881696892
2030-07-02 06:15:00,-2013.8117645149596,248829.80262960636,2013.8117645149596
2030-07-02 06:30:00,-2161.030447194664,250990.83307680103,2161.030447194664
2030-07-02 06:45:00,-2451.704254339813,253442.53733114083,2451.704254339813
2030-07-02 07:00:00,-2874.656332379458,256317.1936635203,2874.656332379458
2030-07-02 07:15:00,-3340.131118959258,259657.32478247955,3340.131118959258
2030-07-02 07:30:00,-3818.8763418838626,263476.2011243634,3818.8763418838626
2030-07-02 07:45:00,-4169.707699602488,267645.9088239659,4169.707699602488
2030-07-02 08:00:00,-4067.5292462819634,271713.4380702478,4067.5292462819634
2030-07-02 08:15:00,-4930.202205591771,276643.6402758396,4930.202205591771
2030-07-02 08:30:00,-5009.3832668472405,281653.02354268683,5009.3832668472405
2030-07-02 08:45:00,-5778.487699962729,287431.5112426496,5778.487699962729
2030-07-02 09:00:00,-6911.225413806202,294342.7366564558,6911.225413806202
2030-07-02 09:15:00,-7946.5818313948475,302289.31848785066,7946.5818313948475
2030-07-02 09:30:00,-8620.976183950626,310910.29467180127,8620.976183950626
2030-07-02 09:45:00,-8566.00879618266,319476.3034679839,8566.00879618266
2030-07-02 10:00:00,-9110.464044302747,328586.76751228666,9110.464044302747
2030-07-02 10:15:00,-9655.83588273526,338242.6033950219,9655.83588273526
2030-07-02 10:30:00,-9754.153773637881,347996.7571686598,9754.153773637881
2030-07-02 10:45:00,-9815.02399816434,357811.78116682416,9815.02399816434
2030-07-02 11:00:00,-11081.600181216216,368893.38134804036,11081.600181216216
2030-07-02 11:15:00,-11548.72752150341,380442.10886954376,11548.72752150341
2030-07-02 11:30:00,-11605.358496377363,392047.4673659211,11605.358496377363
2030-07-02 11:45:00,-11731.853898751482,403779.3212646726,11731.853898751482
2030-07-02 12:00:00,-11783.482570138389,415562.803834811,11783.482570138389
2030-07-02 12:15:00,-11793.534981676667,427356.3388164877,11793.534981676667
2030-07-02 12:30:00,-12211.80490143348,439568.14371792116,12211.80490143348
2030-07-02 12:45:00,-11916.964349761802,451485.10806768294,11916.964349761802
2030-07-02 13:00:00,-11475.40555265741,462960.5136203404,11475.40555265741
2030-07-02 13:15:00,-10948.725594281594,473909.23921462195,10948.725594281594
2030-07-02 13:30:00,-10720.691662603756,484629.9308772257,10720.691662603756
2030-07-02 13:45:00,-10336.860945367822,494966.79182259354,10336.860945367822
2030-07-02 14:00:00,-10365.996405770107,505332.7882283637,10365.996405770107
2030-07-02 14:15:00,-11102.333713264656,516435.12194162834,11102.333713264656
2030-07-02 14:30:00,-11187.944274448299,527623.0662160766,11187.944274448299
2030-07-02 14:45:00,-11132.074287986126,538755.1405040628,11132.074287986126
2030-07-02 15:00:00,-11273.279836871578,550028.4203409343,11273.279836871578
2030-07-02 15:15:00,-11637.144974139734,561665.565315074,11637.144974139734
2030-07-02 15:30:00,-11479.288176805345,573144.8534918794,11479.288176805345
2030-07-02 15:45:00,-11416.705045375498,584561.5585372549,11416.705045375498
2030-07-02 16:00:00,-11334.512106827839,595896.0706440827,11334.512106827839
2030-07-02 16:15:00,-11519.156583867323,607415.22722795,11519.156583867323
2030-07-02 16:30:00,-10690.653600761514,618105.8808287116,10690.653600761514
2030-07-02 16:45:00,-10548.006704852218,628653.8875335638,10548.006704852218
2030-07-02 17:00:00,-10476.89499353582,639130.7825270996,10476.89499353582
2030-07-02 17:15:00,-10499.517612135995,649630.3001392356,10499.517612135995
2030-07-02 17:30:00,-10160.893025694812,659791.1931649303,10160.893025694812
2030-07-02 17:45:00,-9387.584737893743,669178.7779028241,9387.584737893743
2030-07-02 18:00:00,-8561.572095146053,677740.3499979702,8561.572095146053
2030-07-02 18:15:00,-8398.115584126479,686138.4655820966,8398.115584126479
2030-07-02 18:30:00,-7613.498209748273,693751.9637918449,7613.498209748273
2030-07-02 18:45:00,-6606.891806494506,700358.8555983395,6606.891806494506
2030-07-02 19:00:00,-5907.211451106252,706266.0670494457,5907.211451106252
2030-07-02 19:15:00,-4677.18907978602,710943.2561292318,4677.18907978602
2030-07-02 19:30:00,-3079.4733594142854,714022.729488646,3079.4733594142854
2030-07-02 19:45:00,-1415.239013200995,715437.968501847,1415.239013200995
2030-07-02 20:00:00,-236.9673275381283,715674.9358293852,236.9673275381283
2030-07-02 20:15:00,1167.4445579269468,714507.4912714582,-1167.4445579269468
2030-07-02 20:30:00,2188.56368561411,712318.9275858441,-2188.56368561411
2030-07-02 20:45:00,3103.5837301705906,709215.3438556734,-3103.5837301705906
2030-07-02 21:00:00,3453.8693807471755,705761.4744749262,-3453.8693807471755
2030-07-02 21:15:00,3701.1604968222637,702060.313978104,-3701.1604968222637
2030-07-02 21:30:00,3871.6636708010665,698188.650307303,-3871.6636708010665
2030-07-02 21:45:00,4252.212555693193,693936.4377516097,-4252.212555693193
2030-07-02 22:00:00,5112.510598347213,688823.9271532625,-5112.510598347213
2030-07-02 22:15:00,4840.487642502607,683983.4395107599,-4840.487642502607
2030-07-02 22:30:00,4631.689946880802,679351.7495638791,-4631.689946880802
2030-07-02 22:45:00,4339.051682777101,675012.697881102,-4339.051682777101
2030-07-02 23:00:00,3966.116088210345,671046.5817928916,-3966.116088210345
2030-07-02 23:15:00,3490.043953661703,667556.5378392299,-3490.043953661703
2030-07-02 23:30:00,3179.7149070332434,664376.8229321967,-3179.7149070332434
2030-07-02 23:45:00,3113.0163498301554,661263.8065823665,-3113.0163498301554
2030-07-03 00:00:00,2692.94379501008,658570.8627873564,-2692.94379501008
2030-07-03 00:15:00,2425.4301932558064,656145.4325941006,-2425.4301932558064
2030-07-03 00:30:00,2264.6379417834705,653880.7946523171,-2264.6379417834705
2030-07-03 00:45:00,2120.7105679729266,651760.0840843441,-2120.7105679729266
2030-07-03 01:00:00,2128.435517691316,649631.6485666528,-2128.435517691316
2030-07-03 01:15:00,1854.1060506701979,647777.5425159826,-1854.1060506701979
2030-07-03 01:30:00,1706.7499104056133,646070.792605577,-1706.7499104056133
2030-07-03 01:45:00,1734.6081063616566,644336.1844992153,-1734.6081063616566
2030-07-03 02:00:00,1323.3307245140895,643012.8537747012,-1323.3307245140895
2030-07-03 02:15:00,946.9615335569233,642065.8922411443,-946.9615335569233
2030-07-03 02:30:00,887.784164982706,641178.1080761616,-887.784164982706
2030-07-03 02:45:00,584.8448729960273,640593.2632031656,-584.8448729960273
2030-07-03 03:00:00,202.1547945193215,640391.1084086463,-202.1547945193215
2030-07-03 03:15:00,194.1800146127789,640196.9283940336,-194.1800146127789
2030-07-03 03:30:00,410.80857563198697,639786.1198184016,-410.80857563198697
2030-07-03 03:45:00,387.39180331930766,639398.7280150823,-387.39180331930766
2030-07-03 04:00:00,496.75608973521594,638901.9719253471,-496.75608973521594
2030-07-03 04:15:00,394.25809602620575,638507.7138293209,-394.25809602620575
2030-07-03 04:30:00,231.03282905638844,638276.6810002645,-231.03282905638844
2030-07-03 04:45:00,348.6890337724708,637927.991966492,-348.6890337724708
2030-07-03 05:00:00,857.0854003307013,637070.9065661613,-857.0854003307013
2030-07-03 05:15:00,955.3983118824672,636115.5082542788,-955.3983118824672
2030-07-03 05:30:00,1002.8067177819357,635112.7015364969,-1002.8067177819357
2030-07-03 05:45:00,1409.0232736570397,633703.6782628398,-1409.0232736570397
2030-07-03 06:00:00,1830.43048674686,631873.247776093,-1830.43048674686
2030-07-03 06:15:00,2256.199224491871,629617.0485516011,-2256.199224491871
2030-07-03 06:30:00,2345.1140218184446,627271.9345297827,-2345.1140218184446
2030-07-03 06:45:00,2216.5553392778274,625055.3791905049,-2216.5553392778274
2030-07-03 07:00:00,2252.265715449872,622803.1134750551,-2252.265715449872
2030-07-03 07:15:00,2245.342088503243,620557.7713865518,-2245.342088503243
2030-07-03 07:30:00,2004.833883894691,618552.9375026571,-2004.833883894691
2030-07-03 07:45:00,1348.7516850689208,617204.1858175881,-1348.7516850689208
2030-07-03 08:00:00,612.0325947567871,616592.1532228313,-612.0325947567871
2030-07-03 08:15:00,-239.3649132640021,616831.5181360954,239.3649132640021
2030-07-03 08:30:00,-1507.3241672861259,618338.8423033815,1507.3241672861259
2030-07-03 08:45:00,-2685.4458126322934,621024.2881160139,2685.4458126322934
2030-07-03 09:00:00,-3718.57335509091,624742.8614711048,3718.57335509091
2030-07-03 09:15:00,-4964.803457963979,629707.6649290688,4964.803457963979
2030-07-03 09:30:00,-6215.954603620739,635923.6195326895,6215.954603620739
2030-07-03 09:45:00,-7390.460812959398,643314.0803456488,7390.460812959398
2030-07-03 10:00:00,-8099.696244341987,651413.7765899908,8099.696244341987
2030-07-03 10:15:00,-9008.095475528615,660421.8720655194,9008.095475528615
2030-07-03 10:30:00,-9732.250354016276,670154.1224195358,9732.250354016276
2030-07-03 10:45:00,-10115.433836650558,680269.5562561863,10115.433836650558
2030-07-03 11:00:00,-10311.30061210147,690580.8568682878,10311.30061210147
2030-07-03 11:15:00,-9924.922537568887,700505.7794058566,9924.922537568887
2030-07-03 11:30:00,-10135.006902119472,710640.7863079761,10135.006902119472
2030-07-03 11:45:00,-10277.72403966705,720918.5103476432,10277.72403966705
2030-07-03 12:00:00,-10627.137696199792,731545.648043843,10627.137696199792
2030-07-03 12:15:00,-10909.746391394503,742455.3944352375,10909.746391394503
2030-07-03 12:30:00,-11047.028596390748,753502.4230316282,11047.028596390748
2030-07-03 12:45:00,-11309.559205388228,764811.9822370164,11309.559205388228
2030-07-03 13:00:00,-11368.632375155263,776180.6146121717,11368.632375155263
2030-07-03 13:15:00,-11713.321223110324,787893.935835282,11713.321223110324
2030-07-03 13:30:00,-11792.06532887531,799686.0011641573,11792.06532887531
2030-07-03 13:45:00,-11712.47958673974,811398.4807508971,11712.47958673974
2030-07-03 14:00:00,-11849.300774343821,823247.7815252409,11849.300774343821
2030-07-03 14:15:00,-11770.167987819856,835017.9495130607,11770.167987819856
2030-07-03 14:30:00,-11702.797947918025,846720.7474609788,11702.797947918025
2030-07-03 14:45:00,-11626.483310320142,858347.230771299,11626.483310320142
2030-07-03 15:00:00,-11557.088938668669,869904.3197099677,11557.088938668669
2030-07-03 15:15:00,-11239.616005315936,881143.9357152836,11239.616005315936
2030-07-03 15:30:00,-10563.454125318658,891707.3898406023,10563.454125318658
2030-07-03 15:45:00,-9855.106310795258,901562.4961513976,9855.106310795258
2030-07-03 16:00:00,-9133.927992166846,910696.4241435644,9133.927992166846
2030-07-03 16:15:00,-8488.140733830569,919184.5648773949,8488.140733830569
2030-07-03 16:30:00,-7794.2010118890685,926978.765889284,7794.2010118890685
2030-07-03 16:45:00,-7007.160088931996,933985.925978216,7007.160088931996
2030-07-03 17:00:00,-5986.99315095933,939972.9191291754,5986.99315095933
2030-07-03 17:15:00,-5350.817376266175,945323.7365054416,5350.817376266175
2030-07-03 17:30:00,-4608.04111796552,949931.7776234071,4608.04111796552
2030-07-03 17:45:00,-3478.511749757032,953410.2893731641,3478.511749757032
2030-07-03 18:00:00,-2109.6848073352267,955519.9741804993,2109.6848073352267
2030-07-03 18:15:00,-901.7297854893914,956421.7039659887,901.7297854893914
2030-07-03 18:30:00,537.4465442348446,955884.2574217538,-537.4465442348446
2030-07-03 18:45:00,1667.360924618315,954216.8964971355,-1667.360924618315
2030-07-03 19:00:00,2760.3015760718263,951456.5949210636,-2760.3015760718263
2030-07-03 19:15:00,4024.1889753985597,947432.4059456651,-4024.1889753985597
2030-07-03 19:30:00,5479.2922228362095,941953.1137228289,-5479.2922228362095
2030-07-03 19:45:00,6598.659332078489,935354.4543907504,-6598.659332078489
2030-07-03 20:00:00,7189.630500981133,928164.8238897693,-7189.630500981133
2030-07-03 20:15:00,7714.657470109243,920450.16641966,-7714.657470109243
2030-07-03 20:30:00,8345.55526349716,912104.6111561628,-8345.55526349716
2030-07-03 20:45:00,8730.650267098641,903373.9608890641,-8730.650267098641
2030-07-03 21:00:00,8771.890479617326,894602.0704094468,-8771.890479617326
2030-07-03 21:15:00,8664.067533111209,885938.0028763356,-8664.067533111209
2030-07-03 21:30:00,8320.52952199284,877617.4733543427,-8320.52952199284
2030-07-03 21:45:00,7829.899827509973,869787.5735268327,-7829.899827509973
2030-07-03 22:00:00,7470.267098878934,862317.3064279538,-7470.267098878934
2030-07-03 22:15:00,6806.497941980917,855510.8084859728,-6806.497941980917
2030-07-03 22:30:00,6331.744960266848,849179.063525706,-6331.744960266848
2030-07-03 22:45:00,5560.413534682348,843618.6499910236,-5560.413534682348
2030-07-03 23:00:00,4694.954221260923,838923.6957697626,-4694.954221260923
2030-07-03 23:15:00,3869.6724703465043,835054.0232994161,-3869.6724703465043
2030-07-03 23:30:00,2873.003404443847,832181.0198949722,-2873.003404443847
2030-07-03 23:45:00,2046.6306797644702,830134.3892152078,-2046.6306797644702
2030-07-04 00:00:00,1894.5081685197038,828239.8810466881,-1894.5081685197038
2030-07-04 00:15:00,1175.3211013369491,827064.5599453511,-1175.3211013369491
2030-07-04 00:30:00,413.29015605573477,826651.2697892954,-413.29015605573477
2030-07-04 00:45:00,-312.32511061201694,826963.5948999074,312.32511061201694
2030-07-04 01:00:00,-858.2943951782963,827821.8892950857,858.2943951782963
2030-07-04 01:15:00,-1308.6288189959887,829130.5181140817,1308.6288189959887
2030-07-04 01:30:00,-1558.3822657662786,830688.900379848,1558.3822657662786
2030-07-04 01:45:00,-1839.8147039762698,832528.7150838242,1839.8147039762698
2030-07-04 02:00:00,-1675.0953261511713,834203.8104099754,1675.0953261511713
2030-07-04 02:15:00,-1583.0331478032876,835786.8435577786,1583.0331478032876
2030-07-04 02:30:00,-1450.828868794155,837237.6724265728,1450.828868794155
2030-07-04 02:45:00,-1447.8911760334286,838685.5636026062,1447.8911760334286
2030-07-04 03:00:00,-1550.1721380103645,840235.7357406166,1550.1721380103645
2030-07-04 03:15:00,-1348.4807490168823,841584.2164896334,1348.4807490168823
2030-07-04 03:30:00,-953.983643930902,842538.2001335643,953.983643930902
2030-07-04 03:45:00,-619.9386275701781,843158.1387611345,619.9386275701781
2030-07-04 04:00:00,-222.40236753305726,843380.5411286675,222.40236753305726
2030-07-04 04:15:00,-23.22973361451659,843403.770862282,23.22973361451659
2030-07-04 04:30:00,289.72456871195027,843114.0462935701,-289.72456871195027
2030-07-04 04:45:00,516.9446932996616,842597.1016002704,-516.9446932996616
2030-07-04 05:00:00,683.7763828440347,841913.3252174263,-683.7763828440347
2030-07-04 05:15:00,1004.360919765335,840908.964297661,-1004.360919765335
2030-07-04 05:30:00,1422.2797266843245,839486.6845709766,-1422.2797266843245
2030-07-04 05:45:00,1937.6903880692753,837548.9941829074,-1937.6903880692753
2030-07-04 06:00:00,2536.7255005241113,835012.2686823832,-2536.7255005241113
2030-07-04 06:15:00,3015.2850748093206,831996.9836075739,-3015.2850748093206
2030-07-04 06:30:00,3197.341125605999,828799.6424819679,-3197.341125605999
2030-07-04 06:45:00,3348.5988300530116,825451.0436519149,-3348.5988300530116
2030-07-04 07:00:00,3506.7097663691,821944.3338855458,-3506.7097663691
2030-07-04 07:15:00,3187.19498238049,818757.1389031654,-3187.19498238049
2030-07-04 07:30:00,2757.484167679864,815999.6547354854,-2757.484167679864
2030-07-04 07:45:00,2123.8449208823367,813875.8098146031,-2123.8449208823367
2030-07-04 08:00:00,991.5918763963782,812884.2179382067,-991.5918763963782
2030-07-04 08:15:00,-399.1017759208953,813283.3197141277,399.1017759208953
2030-07-04 08:30:00,-1512.7280923200087,814796.0478064477,1512.7280923200087
2030-07-04 08:45:00,-2879.295286695444,817675.3430931432,2879.295286695444
2030-07-04 09:00:00,-4128.732838286869,821804.0759314301,4128.732838286869
2030-07-04 09:15:00,-5354.7952898093245,827158.8712212394,5354.7952898093245
2030-07-04 09:30:00,-6489.387511070159,833648.2587323096,6489.387511070159
2030-07-04 09:45:00,-7122.187078169674,840770.4458104792,7122.187078169674
2030-07-04 10:00:00,-7783.199767882044,848553.6455783612,7783.199767882044
2030-07-04 10:15:00,-8374.795360189444,856928.4409385506,8374.795360189444
2030-07-04 10:30:00,-8580.430931851035,865508.8718704017,8580.430931851035
2030-07-04 10:45:00,-9048.519242212129,874557.3911126138,9048.519242212129
2030-07-04 11:00:00,-10030.404037074044,884587.7951496879,10030.404037074044
2030-07-04 11:15:00,-10465.592771689902,895053.3879213778,10465.592771689902
2030-07-04 11:30:00,-10771.024413728592,905824.4123351064,10771.024413728592
2030-07-04 11:45:00,-10824.72615221463,916649.1384873211,10824.72615221463
2030-07-04 12:00:00,-11421.3408420614,928070.4793293825,11421.3408420614
2030-07-04 12:15:00,-11569.024843566582,939639.5041729491,11569.024843566582
2030-07-04 12:30:00,-11449.30118875987,951088.805361709,11449.30118875987
2030-07-04 12:45:00,-11342.016846029219,962430.8222077382,11342.016846029219
2030-07-04 13:00:00,-11367.482744402387,973798.3049521405,11367.482744402387
2030-07-04 13:15:00,-11346.994545046808,985145.2994971874,11346.994545046808
2030-07-04 13:30:00,-11411.954562660234,996557.2540598476,11411.954562660234
2030-07-04 13:45:00,-11156.07676679633,1007713.3308266439,11156.07676679633
2030-07-04 14:00:00,-10599.76543767635,1018313.0962643202,10599.76543767635
2030-07-04 14:15:00,-10070.653069096585,1028383.7493334168,10070.653069096585
2030-07-04 14:30:00,-9980.491246546258,1038364.2405799631,9980.491246546258
2030-07-04 14:45:00,-9703.776697256544,1048068.0172772196,9703.776697256544
2030-07-04 15:00:00,-9141.918283849944,1057209.9355610695,9141.918283849944
2030-07-04 15:15:00,-9056.191550202147,1066266.1271112717,9056.191550202147
2030-07-04 15:30:00,-8847.31362037555,1075113.4407316472,8847.31362037555
2030-07-04 15:45:00,-8930.627978805664,1084044.0687104529,8930.627978805664
2030-07-04 16:00:00,-7028.154232960573,1091072.2229434135,7028.154232960573
2030-07-04 16:15:00,-6197.674464299238,1097269.8974077129,6197.674464299238
2030-07-04 16:30:00,-5708.646266151922,1102978.5436738648,5708.646266151922
2030-07-04 16:45:00,-4818.435916602262,1107796.9795904672,4818.435916602262
2030-07-04 17:00:00,-3062.789491016647,1110859.7690814838,3062.789491016647
2030-07-04 17:15:00,-2003.371389136264,1112863.14047062,2003.371389136264
2030-07-04 17:30:00,-983.7580673405209,1113846.8985379606,983.7580673405209
2030-07-04 17:45:00,540.8693383535901,1113306.029199607,-540.8693383535901
2030-07-04 18:00:00,1923.564900162055,1111382.4642994448,-1923.564900162055
2030-07-04 18:15:00,3569.5555358389247,1107812.9087636059,-3569.5555358389247
2030-07-04 18:30:00,5328.416201833828,1102484.492561772,-5328.416201833828
2030-07-04 18:45:00,7099.085770879403,1095385.4067908926,-7099.085770879403
2030-07-04 19:00:00,8922.988176310388,1086462.4186145822,-8922.988176310388
2030-07-04 19:15:00,10356.927047363795,1076105.4915672184,-10356.927047363795
2030-07-04 19:30:00,11637.40475783613,1064468.0868093823,-11637.40475783613
2030-07-04 19:45:00,12553.50971111103,1051914.5770982713,-12553.50971111103
