Datum,Wind Offshore,Wind Onshore,Photovoltaik
2016-10-09 01:30:00,287.75,888.0,0.0
2016-10-09 01:45:00,284.0,889.5,0.0
2016-10-09 02:00:00,277.25,874.5,0.0
2016-10-09 02:15:00,268.0,868.5,0.0
2016-10-09 02:30:00,258.0,857.75,0.0
2016-10-09 02:45:00,255.0,848.75,0.0
2016-10-09 03:00:00,259.25,832.25,0.0
2016-10-09 03:15:00,263.25,833.0,0.0
2016-10-09 03:30:00,275.75,831.0,0.0
2016-10-09 03:45:00,280.75,838.25,0.0
2016-10-09 04:00:00,270.75,833.25,0.0
2016-10-09 04:15:00,266.5,829.25,0.0
2016-10-09 04:30:00,273.25,813.25,0.0
2016-10-09 04:45:00,305.0,809.75,0.0
2016-10-09 05:00:00,322.5,793.75,0.0
2016-10-09 05:15:00,310.75,811.75,0.0
2016-10-09 05:30:00,331.5,814.0,0.0
2016-10-09 05:45:00,352.25,805.75,0.0
2016-10-09 06:00:00,371.5,804.5,0.0
2016-10-09 06:15:00,392.0,803.75,0.0
2016-10-09 06:30:00,398.5,799.0,0.0
2016-10-09 06:45:00,408.5,799.25,0.25
2016-10-09 07:00:00,408.5,789.5,2.75
2016-10-09 07:15:00,411.75,770.5,3.5
2016-10-09 07:30:00,440.75,743.75,10.25
2016-10-09 07:45:00,465.0,736.75,49.5
2016-10-09 08:00:00,459.0,722.75,134.0
2016-10-09 08:15:00,470.75,702.0,257.5
2016-10-09 08:30:00,452.75,688.5,410.0
2016-10-09 08:45:00,406.25,675.0,574.75
2016-10-09 09:00:00,384.5,638.5,739.0
2016-10-09 09:15:00,367.5,615.0,912.25
2016-10-09 09:30:00,398.5,575.0,1099.5
2016-10-09 09:45:00,419.5,544.25,1291.5
2016-10-09 10:00:00,444.0,502.25,1492.25
2016-10-09 10:15:00,476.25,482.5,1697.25
2016-10-09 10:30:00,437.25,471.5,1878.75
2016-10-09 10:45:00,411.0,440.5,2054.0
2016-10-09 11:00:00,431.0,417.0,2196.75
2016-10-09 11:15:00,454.75,398.75,2326.75
2016-10-09 11:30:00,413.25,384.5,2450.75
2016-10-09 11:45:00,386.5,363.75,2517.5
2016-10-09 12:00:00,396.0,348.0,2591.0
2016-10-09 12:15:00,378.5,346.25,2662.0
2016-10-09 12:30:00,361.0,337.0,2699.25
2016-10-09 12:45:00,358.0,334.0,2698.75
2016-10-09 13:00:00,369.0,329.25,2736.25
2016-10-09 13:15:00,346.75,331.25,2654.75
2016-10-09 13:30:00,336.5,331.5,2640.25
2016-10-09 13:45:00,340.0,309.0,2570.5
2016-10-09 14:00:00,347.25,306.75,2544.5
2016-10-09 14:15:00,342.0,292.5,2481.0
2016-10-09 14:30:00,299.75,305.0,2400.25
2016-10-09 14:45:00,292.75,292.25,2291.5
2016-10-09 15:00:00,298.0,293.5,2136.0
2016-10-09 15:15:00,299.75,289.5,1998.0
2016-10-09 15:30:00,304.25,277.75,1891.0
2016-10-09 15:45:00,318.5,273.0,1749.25
2016-10-09 16:00:00,270.0,289.0,1546.25
2016-10-09 16:15:00,228.5,290.5,1377.0
2016-10-09 16:30:00,212.5,267.5,1190.25
2016-10-09 16:45:00,196.0,244.25,1009.0
2016-10-09 17:00:00,177.75,227.5,836.5
2016-10-09 17:15:00,171.0,218.0,634.25
2016-10-09 17:30:00,155.75,190.5,444.75
2016-10-09 17:45:00,141.0,174.75,280.5
2016-10-09 18:00:00,165.75,172.75,143.5
2016-10-09 18:15:00,183.25,173.25,54.75
2016-10-09 18:30:00,180.75,167.75,16.25
2016-10-09 18:45:00,160.25,162.5,2.0
2016-10-09 19:00:00,167.75,160.5,0.0
2016-10-09 19:15:00,188.75,157.75,0.0
2016-10-09 19:30:00,171.25,161.5,0.0
2016-10-09 19:45:00,167.0,161.75,0.0
2016-10-09 20:00:00,160.75,159.75,0.0
2016-10-09 20:15:00,146.0,162.5,0.0
2016-10-09 20:30:00,144.0,159.0,0.0
2016-10-09 20:45:00,150.0,142.5,0.0
2016-10-09 21:00:00,171.25,140.0,0.0
2016-10-09 21:15:00,174.75,130.75,0.0
2016-10-09 21:30:00,156.5,143.5,0.0
2016-10-09 21:45:00,137.75,147.75,0.0
2016-10-09 22:00:00,130.25,121.25,0.0
2016-10-09 22:15:00,124.75,130.25,0.0
2016-10-09 22:30:00,118.5,125.5,0.0
2016-10-09 22:45:00,120.0,129.5,0.0
2016-10-09 23:00:00,111.0,132.75,0.0
2016-10-09 23:15:00,108.0,126.0,0.0
2016-10-09 23:30:00,110.0,126.5,0.0
2016-10-09 23:45:00,111.5,122.5,0.0
2016-10-10 00:00:00,113.25,123.5,0.0
2016-10-10 00:15:00,97.0,118.25,0.0
2016-10-10 00:30:00,84.0,123.75,0.0
2016-10-10 00:45:00,81.25,118.25,0.0
2016-10-10 01:00:00,73.5,103.75,0.0
2016-10-10 01:15:00,67.75,95.25,0.0
2016-10-10 01:30:00,67.5,95.0,0.0
2016-10-10 01:45:00,62.75,88.5,0.0
2016-10-10 02:00:00,58.75,80.5,0.0
2016-10-10 02:15:00,50.0,81.0,0.0
2016-10-10 02:30:00,40.5,80.75,0.0
2016-10-10 02:45:00,49.25,75.25,0.0
2016-10-10 03:00:00,53.75,76.25,0.0
2016-10-10 03:15:00,61.5,74.5,0.0
2016-10-10 03:30:00,67.75,69.25,0.0
2016-10-10 03:45:00,69.5,88.0,0.0
2016-10-10 04:00:00,71.25,99.0,0.0
2016-10-10 04:15:00,63.75,111.75,0.0
2016-10-10 04:30:00,68.25,98.75,0.0
2016-10-10 04:45:00,69.5,87.75,0.0
2016-10-10 05:00:00,68.75,92.25,0.0
2016-10-10 05:15:00,74.25,90.0,0.0
2016-10-10 05:30:00,74.0,87.25,0.0
2016-10-10 05:45:00,74.25,84.75,0.0
2016-10-10 06:00:00,73.0,84.5,0.0
2016-10-10 06:15:00,73.75,80.75,0.0
2016-10-10 06:30:00,74.25,80.25,0.0
2016-10-10 06:45:00,71.75,78.0,0.25
2016-10-10 07:00:00,70.75,74.0,3.25
2016-10-10 07:15:00,77.25,80.25,4.5
2016-10-10 07:30:00,79.5,89.75,13.75
2016-10-10 07:45:00,76.5,96.0,59.75
2016-10-10 08:00:00,85.25,96.0,143.5
2016-10-10 08:15:00,95.75,97.5,254.25
2016-10-10 08:30:00,106.75,99.75,405.5
2016-10-10 08:45:00,105.0,99.25,558.0
2016-10-10 09:00:00,121.0,96.75,736.25
2016-10-10 09:15:00,147.75,88.75,915.75
2016-10-10 09:30:00,156.0,86.25,1076.75
2016-10-10 09:45:00,150.75,85.5,1210.25
2016-10-10 10:00:00,154.75,76.5,1406.75
2016-10-10 10:15:00,160.25,61.0,1625.25
2016-10-10 10:30:00,169.25,51.25,1793.75
2016-10-10 10:45:00,157.0,59.0,1959.0
2016-10-10 11:00:00,145.5,53.5,2110.75
2016-10-10 11:15:00,130.25,48.0,2244.25
2016-10-10 11:30:00,112.0,58.75,2384.75
2016-10-10 11:45:00,104.25,66.25,2513.75
2016-10-10 12:00:00,101.25,61.0,2638.0
2016-10-10 12:15:00,97.5,53.5,2735.25
2016-10-10 12:30:00,98.5,50.75,2781.0
2016-10-10 12:45:00,88.25,69.75,2834.75
2016-10-10 13:00:00,87.25,69.25,2813.0
2016-10-10 13:15:00,86.25,77.5,2783.75
2016-10-10 13:30:00,81.25,91.5,2698.5
2016-10-10 13:45:00,82.75,101.75,2587.25
2016-10-10 14:00:00,83.0,112.0,2509.5
2016-10-10 14:15:00,87.25,113.25,2379.25
2016-10-10 14:30:00,103.75,108.5,2234.25
2016-10-10 14:45:00,105.75,125.25,2035.25
2016-10-10 15:00:00,117.5,115.0,1878.5
2016-10-10 15:15:00,132.5,123.75,1715.0
2016-10-10 15:30:00,139.75,125.5,1539.25
2016-10-10 15:45:00,160.5,124.5,1385.25
2016-10-10 16:00:00,174.75,142.25,1225.75
2016-10-10 16:15:00,177.75,144.25,1053.25
2016-10-10 16:30:00,177.0,144.25,902.75
2016-10-10 16:45:00,200.0,153.25,743.0
2016-10-10 17:00:00,223.5,155.75,580.0
2016-10-10 17:15:00,251.75,150.75,434.0
2016-10-10 17:30:00,308.75,146.5,296.0
2016-10-10 17:45:00,350.75,154.5,172.75
2016-10-10 18:00:00,371.75,165.25,85.5
2016-10-10 18:15:00,366.5,171.25,31.5
2016-10-10 18:30:00,356.75,182.25,9.5
2016-10-10 18:45:00,359.75,187.5,1.5
2016-10-10 19:00:00,342.25,203.75,0.0
2016-10-10 19:15:00,339.0,230.25,0.0
2016-10-10 19:30:00,343.0,254.25,0.0
2016-10-10 19:45:00,357.5,280.25,0.0
2016-10-10 20:00:00,387.0,295.0,0.0
2016-10-10 20:15:00,379.5,312.25,0.0
2016-10-10 20:30:00,351.5,329.0,0.0
2016-10-10 20:45:00,348.5,340.5,0.0
2016-10-10 21:00:00,360.25,339.0,0.0
2016-10-10 21:15:00,365.25,346.5,0.0
2016-10-10 21:30:00,377.25,349.75,0.0
2016-10-10 21:45:00,373.5,353.5,0.0
2016-10-10 22:00:00,379.75,363.25,0.0
2016-10-10 22:15:00,398.0,374.0,0.0
2016-10-10 22:30:00,395.5,387.25,0.0
2016-10-10 22:45:00,395.0,399.5,0.0
2016-10-10 23:00:00,406.25,419.25,0.0
2016-10-10 23:15:00,399.75,439.75,0.0
2016-10-10 23:30:00,410.75,449.5,0.0
2016-10-10 23:45:00,410.0,465.5,0.0
2016-10-11 00:00:00,396.0,471.75,0.0
2016-10-11 00:15:00,397.0,491.0,0.0
2016-10-11 00:30:00,406.5,496.0,0.0
2016-10-11 00:45:00,415.0,517.75,0.0
2016-10-11 01:00:00,423.25,532.0,0.0
2016-10-11 01:15:00,434.5,547.0,0.0
2016-10-11 01:30:00,432.0,558.5,0.0
2016-10-11 01:45:00,430.75,578.0,0.0
2016-10-11 02:00:00,467.25,589.25,0.0
2016-10-11 02:15:00,484.25,603.0,0.0
2016-10-11 02:30:00,483.25,610.0,0.0
2016-10-11 02:45:00,514.25,617.5,0.0
2016-10-11 03:00:00,544.5,624.25,0.0
2016-10-11 03:15:00,573.0,638.0,0.0
2016-10-11 03:30:00,589.25,618.75,0.0
2016-10-11 03:45:00,604.5,625.5,0.0
2016-10-11 04:00:00,586.75,640.0,0.0
2016-10-11 04:15:00,575.0,641.0,0.0
2016-10-11 04:30:00,576.75,652.75,0.0
2016-10-11 04:45:00,582.0,661.0,0.0
2016-10-11 05:00:00,605.0,669.0,0.0
2016-10-11 05:15:00,630.5,701.5,0.0
2016-10-11 05:30:00,643.5,720.25,0.0
2016-10-11 05:45:00,653.0,743.75,0.0
2016-10-11 06:00:00,680.25,775.25,0.0
2016-10-11 06:15:00,683.25,801.75,0.0
2016-10-11 06:30:00,680.25,825.75,0.0
2016-10-11 06:45:00,696.0,835.5,0.25
2016-10-11 07:00:00,721.75,838.25,2.25
2016-10-11 07:15:00,737.25,851.0,2.25
2016-10-11 07:30:00,738.75,879.25,6.75
2016-10-11 07:45:00,746.75,892.0,33.5
2016-10-11 08:00:00,752.5,897.0,94.0
2016-10-11 08:15:00,763.0,896.75,183.0
2016-10-11 08:30:00,756.5,879.25,296.5
2016-10-11 08:45:00,752.75,854.25,395.0
2016-10-11 09:00:00,758.25,840.25,534.25
2016-10-11 09:15:00,759.75,827.75,692.25
2016-10-11 09:30:00,759.5,826.25,861.0
2016-10-11 09:45:00,763.25,833.5,1032.75
2016-10-11 10:00:00,761.25,836.25,1204.25
2016-10-11 10:15:00,749.25,825.0,1384.25
2016-10-11 10:30:00,740.5,824.5,1537.25
2016-10-11 10:45:00,730.25,828.5,1692.0
2016-10-11 11:00:00,720.5,836.5,1856.25
2016-10-11 11:15:00,729.75,849.0,1934.25
2016-10-11 11:30:00,725.25,874.0,2034.75
2016-10-11 11:45:00,724.75,908.25,2098.25
2016-10-11 12:00:00,714.0,897.25,2128.0
2016-10-11 12:15:00,697.5,934.0,2183.25
2016-10-11 12:30:00,687.25,971.75,2208.25
2016-10-11 12:45:00,679.5,1037.75,2181.0
2016-10-11 13:00:00,672.0,1033.25,2109.25
2016-10-11 13:15:00,672.0,1028.25,2010.5
2016-10-11 13:30:00,671.0,1048.5,1929.0
2016-10-11 13:45:00,674.0,1070.25,1856.0
2016-10-11 14:00:00,671.75,1115.25,1746.75
2016-10-11 14:15:00,674.75,1164.75,1683.5
2016-10-11 14:30:00,688.0,1191.0,1551.75
2016-10-11 14:45:00,691.75,1245.5,1408.5
2016-10-11 15:00:00,691.25,1260.5,1281.75
2016-10-11 15:15:00,683.25,1304.0,1155.5
2016-10-11 15:30:00,669.75,1329.25,1049.25
2016-10-11 15:45:00,623.5,1390.75,925.75
2016-10-11 16:00:00,621.0,1404.5,801.5
2016-10-11 16:15:00,616.0,1427.0,707.0
2016-10-11 16:30:00,608.75,1425.5,588.5
2016-10-11 16:45:00,606.0,1447.5,475.75
2016-10-11 17:00:00,615.75,1476.25,368.25
2016-10-11 17:15:00,618.75,1474.5,265.75
2016-10-11 17:30:00,611.0,1497.5,177.25
2016-10-11 17:45:00,625.5,1539.5,102.75
2016-10-11 18:00:00,634.25,1583.25,48.25
2016-10-11 18:15:00,635.5,1626.5,18.25
2016-10-11 18:30:00,626.25,1669.25,5.75
2016-10-11 18:45:00,638.75,1692.5,0.75
2016-10-11 19:00:00,650.25,1707.25,0.0
2016-10-11 19:15:00,729.5,1738.25,0.0
2016-10-11 19:30:00,757.0,1745.75,0.0
2016-10-11 19:45:00,757.5,1758.25,0.0
2016-10-11 20:00:00,779.75,1784.5,0.0
2016-10-11 20:15:00,790.25,1822.75,0.0
2016-10-11 20:30:00,797.0,1820.75,0.0
2016-10-11 20:45:00,798.0,1846.75,0.0
2016-10-11 21:00:00,800.0,1840.25,0.0
2016-10-11 21:15:00,804.75,1837.5,0.0
2016-10-11 21:30:00,802.25,1853.75,0.0
2016-10-11 21:45:00,801.5,1862.75,0.0
2016-10-11 22:00:00,804.5,1821.75,0.0
2016-10-11 22:15:00,804.25,1800.5,0.0
2016-10-11 22:30:00,808.0,1753.25,0.0
2016-10-11 22:45:00,805.75,1732.25,0.0
2016-10-11 23:00:00,803.5,1737.75,0.0
2016-10-11 23:15:00,805.25,1725.0,0.0
2016-10-11 23:30:00,806.0,1703.75,0.0
2016-10-11 23:45:00,803.5,1662.25,0.0
2016-10-12 00:00:00,803.25,1649.25,0.0
2016-10-12 00:15:00,805.25,1643.25,0.0
2016-10-12 00:30:00,803.75,1629.75,0.0
2016-10-12 00:45:00,804.25,1627.25,0.0
2016-10-12 01:00:00,802.5,1617.0,0.0
2016-10-12 01:15:00,804.75,1586.75,0.0
2016-10-12 01:30:00,802.5,1574.75,0.0
2016-10-12 01:45:00,803.0,1535.5,0.0
2016-10-12 02:00:00,801.5,1519.25,0.0
2016-10-12 02:15:00,799.25,1500.25,0.0
2016-10-12 02:30:00,790.75,1485.25,0.0
2016-10-12 02:45:00,779.0,1473.75,0.0
2016-10-12 03:00:00,773.25,1458.75,0.0
2016-10-12 03:15:00,766.0,1449.5,0.0
2016-10-12 03:30:00,770.0,1444.25,0.0
2016-10-12 03:45:00,770.25,1431.75,0.0
2016-10-12 04:00:00,774.0,1414.0,0.0
2016-10-12 04:15:00,778.25,1408.5,0.0
2016-10-12 04:30:00,782.25,1389.0,0.0
2016-10-12 04:45:00,783.5,1368.25,0.0
2016-10-12 05:00:00,785.5,1354.5,0.0
2016-10-12 05:15:00,786.75,1380.75,0.0
2016-10-12 05:30:00,789.5,1383.25,0.0
2016-10-12 05:45:00,792.0,1365.25,0.0
2016-10-12 06:00:00,796.25,1371.75,0.0
2016-10-12 06:15:00,796.75,1370.5,0.0
2016-10-12 06:30:00,797.75,1372.75,0.0
2016-10-12 06:45:00,797.25,1366.0,0.25
2016-10-12 07:00:00,795.75,1347.75,1.75
2016-10-12 07:15:00,790.25,1337.5,1.75
2016-10-12 07:30:00,786.75,1284.25,4.25
2016-10-12 07:45:00,790.0,1257.0,25.75
2016-10-12 08:00:00,794.25,1249.25,78.0
2016-10-12 08:15:00,801.0,1208.5,157.0
2016-10-12 08:30:00,800.75,1175.0,250.25
2016-10-12 08:45:00,794.5,1163.0,363.5
2016-10-12 09:00:00,790.5,1135.5,466.0
2016-10-12 09:15:00,785.25,1126.25,601.25
2016-10-12 09:30:00,779.25,1121.5,759.25
2016-10-12 09:45:00,772.25,1128.75,931.5
2016-10-12 10:00:00,764.25,1142.0,1077.5
2016-10-12 10:15:00,762.25,1151.75,1209.75
2016-10-12 10:30:00,753.0,1192.25,1341.0
2016-10-12 10:45:00,742.25,1208.0,1469.25
2016-10-12 11:00:00,701.5,1201.5,1563.25
2016-10-12 11:15:00,693.25,1183.0,1681.75
2016-10-12 11:30:00,672.5,1160.25,1757.25
2016-10-12 11:45:00,678.75,1167.5,1819.75
2016-10-12 12:00:00,691.5,1164.75,1883.5
2016-10-12 12:15:00,685.5,1180.5,1935.0
2016-10-12 12:30:00,679.25,1206.75,1928.5
2016-10-12 12:45:00,668.5,1224.75,1923.75
2016-10-12 13:00:00,652.25,1223.5,1886.75
2016-10-12 13:15:00,645.5,1224.5,1857.0
2016-10-12 13:30:00,648.75,1241.75,1869.5
2016-10-12 13:45:00,655.25,1274.25,1808.25
2016-10-12 14:00:00,653.75,1275.25,1779.5
2016-10-12 14:15:00,650.75,1273.75,1725.25
2016-10-12 14:30:00,664.5,1272.5,1673.75
2016-10-12 14:45:00,676.5,1271.0,1583.5
2016-10-12 15:00:00,685.75,1276.75,1507.75
2016-10-12 15:15:00,730.0,1275.25,1386.0
2016-10-12 15:30:00,735.25,1259.25,1276.75
2016-10-12 15:45:00,725.25,1258.0,1164.5
2016-10-12 16:00:00,739.25,1288.0,1056.5
2016-10-12 16:15:00,762.5,1322.75,939.75
2016-10-12 16:30:00,776.75,1337.75,825.25
2016-10-12 16:45:00,774.75,1339.0,690.75
2016-10-12 17:00:00,760.25,1352.5,545.0
2016-10-12 17:15:00,757.75,1357.0,434.5
2016-10-12 17:30:00,760.0,1379.0,305.75
2016-10-12 17:45:00,769.25,1375.0,206.5
2016-10-12 18:00:00,762.25,1392.75,83.5
2016-10-12 18:15:00,752.5,1398.5,23.75
2016-10-12 18:30:00,764.75,1401.5,6.5
2016-10-12 18:45:00,775.75,1390.5,1.5
2016-10-12 19:00:00,779.0,1435.25,0.0
2016-10-12 19:15:00,781.0,1479.25,0.0
2016-10-12 19:30:00,783.25,1506.0,0.0
2016-10-12 19:45:00,778.25,1505.0,0.0
2016-10-12 20:00:00,772.75,1520.5,0.0
2016-10-12 20:15:00,771.5,1523.5,0.0
2016-10-12 20:30:00,764.0,1513.5,0.0
2016-10-12 20:45:00,747.75,1516.5,0.0
2016-10-12 21:00:00,707.75,1524.75,0.0
2016-10-12 21:15:00,705.25,1510.0,0.0
2016-10-12 21:30:00,695.75,1497.5,0.0
2016-10-12 21:45:00,688.0,1487.0,0.0
2016-10-12 22:00:00,679.25,1482.25,0.0
2016-10-12 22:15:00,659.25,1502.5,0.0
2016-10-12 22:30:00,616.0,1502.5,0.0
2016-10-12 22:45:00,582.25,1515.75,0.0
2016-10-12 23:00:00,555.5,1505.5,0.0
2016-10-12 23:15:00,560.5,1492.25,0.0
2016-10-12 23:30:00,539.0,1513.75,0.0
2016-10-12 23:45:00,538.5,1561.25,0.0
2016-10-13 00:00:00,562.5,1569.0,0.0
2016-10-13 00:15:00,570.0,1571.0,0.0
2016-10-13 00:30:00,577.25,1581.5,0.0
2016-10-13 00:45:00,578.25,1582.0,0.0
2016-10-13 01:00:00,580.0,1579.25,0.0
2016-10-13 01:15:00,565.0,1585.5,0.0
2016-10-13 01:30:00,580.5,1554.5,0.0
2016-10-13 01:45:00,595.0,1549.0,0.0
2016-10-13 02:00:00,628.0,1576.0,0.0
2016-10-13 02:15:00,654.5,1619.0,0.0
2016-10-13 02:30:00,640.0,1636.5,0.0
2016-10-13 02:45:00,609.25,1646.75,0.0
2016-10-13 03:00:00,607.25,1691.5,0.0
2016-10-13 03:15:00,604.5,1721.75,0.0
2016-10-13 03:30:00,616.75,1734.25,0.0
2016-10-13 03:45:00,634.5,1738.25,0.0
2016-10-13 04:00:00,649.75,1764.5,0.0
2016-10-13 04:15:00,650.0,1791.0,0.0
2016-10-13 04:30:00,630.5,1818.25,0.0
2016-10-13 04:45:00,619.75,1843.0,0.0
2016-10-13 05:00:00,606.0,1875.5,0.0
2016-10-13 05:15:00,605.0,1899.25,0.0
2016-10-13 05:30:00,595.0,1920.25,0.0
2016-10-13 05:45:00,595.5,1947.5,0.0
2016-10-13 06:00:00,591.5,1980.25,0.0
2016-10-13 06:15:00,585.5,2010.5,0.0
2016-10-13 06:30:00,580.5,2032.75,0.0
2016-10-13 06:45:00,569.25,2041.0,0.0
2016-10-13 07:00:00,561.5,2053.5,1.5
2016-10-13 07:15:00,567.5,2065.0,2.0
2016-10-13 07:30:00,580.25,2091.25,5.0
2016-10-13 07:45:00,596.75,2109.5,30.75
2016-10-13 08:00:00,619.75,2119.0,101.5
2016-10-13 08:15:00,615.25,2120.25,206.75
2016-10-13 08:30:00,623.5,2138.25,346.25
2016-10-13 08:45:00,652.0,2144.25,495.5
2016-10-13 09:00:00,674.0,2172.5,642.75
2016-10-13 09:15:00,682.0,2157.0,781.25
2016-10-13 09:30:00,680.25,2140.25,901.0
2016-10-13 09:45:00,692.0,2135.0,1073.25
2016-10-13 10:00:00,696.25,2199.0,1293.25
2016-10-13 10:15:00,701.25,2236.25,1472.5
2016-10-13 10:30:00,713.0,2279.75,1632.25
2016-10-13 10:45:00,722.25,2364.5,1753.75
2016-10-13 11:00:00,722.75,2468.0,1856.75
