Datum,Differenz in MWh,Year Month,Day,Sign,Group
2030-09-12 05:30:00,14183.721123998768,2030 09,12,Positive,45
2030-09-12 05:45:00,14608.732463067005,2030 09,12,Positive,45
2030-09-12 06:00:00,15546.412432118865,2030 09,12,Positive,45
2030-09-12 06:15:00,16053.898232681175,2030 09,12,Positive,45
2030-09-12 06:30:00,16075.088034314918,2030 09,12,Positive,45
2030-09-12 06:45:00,15948.543840687093,2030 09,12,Positive,45
2030-09-12 07:00:00,15858.9000142537,2030 09,12,Positive,45
2030-09-12 07:15:00,15588.890360936173,2030 09,12,Positive,45
2030-09-12 07:30:00,15226.922342558526,2030 09,12,Positive,45
2030-09-12 07:45:00,15064.371358261258,2030 09,12,Positive,45
2030-09-12 08:00:00,14437.583539402232,2030 09,12,Positive,45
2030-09-12 08:15:00,13847.974843176245,2030 09,12,Positive,45
2030-09-12 08:30:00,13220.10588315129,2030 09,12,Positive,45
2030-09-12 08:45:00,12549.273326226192,2030 09,12,Positive,45
2030-09-12 09:00:00,11624.551002394504,2030 09,12,Positive,45
2030-09-12 09:15:00,11064.232453012282,2030 09,12,Positive,45
2030-09-12 09:30:00,10360.421987852478,2030 09,12,Positive,45
2030-09-12 09:45:00,9671.004589637645,2030 09,12,Positive,45
2030-09-12 10:00:00,8943.055124718656,2030 09,12,Positive,45
2030-09-12 10:15:00,8314.703477633957,2030 09,12,Positive,45
2030-09-12 10:30:00,7970.456944044425,2030 09,12,Positive,45
2030-09-12 10:45:00,7487.836124543424,2030 09,12,Positive,45
2030-09-12 11:00:00,7056.322485550103,2030 09,12,Positive,45
2030-09-12 11:15:00,6835.08606177121,2030 09,12,Positive,45
2030-09-12 11:30:00,6699.218899161257,2030 09,12,Positive,45
2030-09-12 11:45:00,6664.778573505377,2030 09,12,Positive,45
2030-09-12 12:00:00,6171.412924492448,2030 09,12,Positive,45
2030-09-12 12:15:00,5975.130865189789,2030 09,12,Positive,45
2030-09-12 12:30:00,5878.006639603816,2030 09,12,Positive,45
2030-09-12 12:45:00,5898.177401124765,2030 09,12,Positive,45
2030-09-12 13:00:00,5865.349662764151,2030 09,12,Positive,45
2030-09-12 13:15:00,5876.058675658151,2030 09,12,Positive,45
2030-09-12 13:30:00,6002.790579204069,2030 09,12,Positive,45
2030-09-12 13:45:00,6317.449237956182,2030 09,12,Positive,45
2030-09-12 14:00:00,6850.173132788781,2030 09,12,Positive,45
2030-09-12 14:15:00,7224.852922133043,2030 09,12,Positive,45
2030-09-12 14:30:00,7885.483104258034,2030 09,12,Positive,45
2030-09-12 14:45:00,8593.068197349532,2030 09,12,Positive,45
2030-09-12 15:00:00,9259.0170233289,2030 09,12,Positive,45
2030-09-12 15:15:00,9887.953396778303,2030 09,12,Positive,45
2030-09-12 15:30:00,10421.433279389825,2030 09,12,Positive,45
2030-09-12 15:45:00,11124.181448686353,2030 09,12,Positive,45
2030-09-12 16:00:00,11966.966515201262,2030 09,12,Positive,45
2030-09-12 16:15:00,12907.487208308376,2030 09,12,Positive,45
2030-09-12 16:30:00,13675.299261360406,2030 09,12,Positive,45
2030-09-12 16:45:00,14561.649604994218,2030 09,12,Positive,45
2030-09-12 17:00:00,15494.777924679356,2030 09,12,Positive,45
2030-09-12 17:15:00,16478.94691027351,2030 09,12,Positive,45
2030-09-12 17:30:00,17304.15664622208,2030 09,12,Positive,45
2030-09-12 17:45:00,17815.409038459446,2030 09,12,Positive,45
2030-09-12 18:00:00,18161.847433001105,2030 09,12,Positive,45
2030-09-12 18:15:00,18317.109342557025,2030 09,12,Positive,45
2030-09-12 18:30:00,18313.181596290284,2030 09,12,Positive,45
2030-09-12 18:45:00,18211.46299612584,2030 09,12,Positive,45
2030-09-12 19:00:00,18032.48028734768,2030 09,12,Positive,45
2030-09-12 19:15:00,17863.935064023637,2030 09,12,Positive,45
2030-09-12 19:30:00,17855.407260843855,2030 09,12,Positive,45
2030-09-12 19:45:00,17807.45075420212,2030 09,12,Positive,45
2030-09-12 20:00:00,17828.462305137935,2030 09,12,Positive,45
2030-09-12 20:15:00,17521.78993995842,2030 09,12,Positive,45
2030-09-12 20:30:00,17062.941961874287,2030 09,12,Positive,45
2030-09-12 20:45:00,16724.05104922577,2030 09,12,Positive,45
2030-09-12 21:00:00,16292.404167179213,2030 09,12,Positive,45
2030-09-12 21:15:00,15949.125574494381,2030 09,12,Positive,45
2030-09-12 21:30:00,15682.500177200978,2030 09,12,Positive,45
2030-09-12 21:45:00,15376.911441536704,2030 09,12,Positive,45
2030-09-12 22:00:00,15063.272526055182,2030 09,12,Positive,45
2030-09-12 22:15:00,14717.198598401972,2030 09,12,Positive,45
2030-09-12 22:30:00,14359.198657246943,2030 09,12,Positive,45
2030-09-12 22:45:00,14185.284555207523,2030 09,12,Positive,45
2030-09-12 23:00:00,13785.680484544046,2030 09,12,Positive,45
2030-09-12 23:15:00,13557.023426367501,2030 09,12,Positive,45
2030-09-12 23:30:00,13268.379598057341,2030 09,12,Positive,45
2030-09-12 23:45:00,12887.509316432348,2030 09,12,Positive,45
2030-09-13 00:00:00,12930.588149213296,2030 09,13,Positive,45
2030-09-13 00:15:00,12680.137106562968,2030 09,13,Positive,45
2030-09-13 00:30:00,12482.095570304054,2030 09,13,Positive,45
2030-09-13 00:45:00,12289.605175868264,2030 09,13,Positive,45
2030-09-13 01:00:00,12029.566047035878,2030 09,13,Positive,45
2030-09-13 01:15:00,11891.96289456596,2030 09,13,Positive,45
2030-09-13 01:30:00,11778.646305329587,2030 09,13,Positive,45
2030-09-13 01:45:00,11629.981253477114,2030 09,13,Positive,45
2030-09-13 02:00:00,11758.232825566709,2030 09,13,Positive,45
2030-09-13 02:15:00,11720.777522205713,2030 09,13,Positive,45
2030-09-13 02:30:00,11790.563312131308,2030 09,13,Positive,45
2030-09-13 02:45:00,11649.260120701954,2030 09,13,Positive,45
2030-09-13 03:00:00,11585.077976708833,2030 09,13,Positive,45
2030-09-13 03:15:00,11612.820980116372,2030 09,13,Positive,45
2030-09-13 03:30:00,11601.74326262909,2030 09,13,Positive,45
2030-09-13 03:45:00,11569.529077367872,2030 09,13,Positive,45
2030-09-13 04:00:00,11687.243698686383,2030 09,13,Positive,45
2030-09-13 04:15:00,11771.179630710298,2030 09,13,Positive,45
2030-09-13 04:30:00,11898.808256389566,2030 09,13,Positive,45
2030-09-13 04:45:00,12079.940460232669,2030 09,13,Positive,45
2030-09-13 05:00:00,12476.09835113297,2030 09,13,Positive,45
2030-09-13 05:15:00,12687.534191802724,2030 09,13,Positive,45
2030-09-13 05:30:00,13031.979531966212,2030 09,13,Positive,45
2030-09-13 05:45:00,13561.720970331231,2030 09,13,Positive,45
2030-09-13 06:00:00,14559.632097084497,2030 09,13,Positive,45
2030-09-13 06:15:00,15053.32681772438,2030 09,13,Positive,45
2030-09-13 06:30:00,15220.665563656363,2030 09,13,Positive,45
2030-09-13 06:45:00,15400.656985956393,2030 09,13,Positive,45
2030-09-13 07:00:00,15364.481417484338,2030 09,13,Positive,45
2030-09-13 07:15:00,15070.447416967365,2030 09,13,Positive,45
2030-09-13 07:30:00,14622.120958708954,2030 09,13,Positive,45
2030-09-13 07:45:00,14301.426616397615,2030 09,13,Positive,45
2030-09-13 08:00:00,13780.010113362421,2030 09,13,Positive,45
2030-09-13 08:15:00,13460.764516507916,2030 09,13,Positive,45
2030-09-13 08:30:00,12915.002213626964,2030 09,13,Positive,45
2030-09-13 08:45:00,12485.38496762872,2030 09,13,Positive,45
2030-09-13 09:00:00,11696.007031126535,2030 09,13,Positive,45
2030-09-13 09:15:00,11287.96650906512,2030 09,13,Positive,45
2030-09-13 09:30:00,10878.354672894175,2030 09,13,Positive,45
2030-09-13 09:45:00,10380.879707807078,2030 09,13,Positive,45
2030-09-13 10:00:00,9789.053872572109,2030 09,13,Positive,45
2030-09-13 10:15:00,9317.806910288185,2030 09,13,Positive,45
2030-09-13 10:30:00,8899.275314995282,2030 09,13,Positive,45
2030-09-13 10:45:00,8604.657445437148,2030 09,13,Positive,45
2030-09-13 11:00:00,8392.825383496081,2030 09,13,Positive,45
2030-09-13 11:15:00,8446.065034200823,2030 09,13,Positive,45
2030-09-13 11:30:00,8492.873435936932,2030 09,13,Positive,45
2030-09-13 11:45:00,8558.543659464714,2030 09,13,Positive,45
2030-09-13 12:00:00,8312.484471482909,2030 09,13,Positive,45
2030-09-13 12:15:00,8248.38898379139,2030 09,13,Positive,45
2030-09-13 12:30:00,8175.48022018962,2030 09,13,Positive,45
2030-09-13 12:45:00,8552.889998033228,2030 09,13,Positive,45
2030-09-13 13:00:00,8696.61406118286,2030 09,13,Positive,45
2030-09-13 13:15:00,8795.826258202875,2030 09,13,Positive,45
2030-09-13 13:30:00,8959.646495487015,2030 09,13,Positive,45
2030-09-13 13:45:00,9040.93100137673,2030 09,13,Positive,45
2030-09-13 14:00:00,9372.264445837543,2030 09,13,Positive,45
2030-09-13 14:15:00,9739.871444881186,2030 09,13,Positive,45
2030-09-13 14:30:00,9972.48696209579,2030 09,13,Positive,45
2030-09-13 14:45:00,10310.103097262087,2030 09,13,Positive,45
2030-09-13 15:00:00,10983.912137184152,2030 09,13,Positive,45
2030-09-13 15:15:00,11522.136748783829,2030 09,13,Positive,45
2030-09-13 15:30:00,11912.705389444569,2030 09,13,Positive,45
2030-09-13 15:45:00,12490.14501569705,2030 09,13,Positive,45
2030-09-13 16:00:00,13140.302022758322,2030 09,13,Positive,45
2030-09-13 16:15:00,13692.315615924028,2030 09,13,Positive,45
2030-09-13 16:30:00,14344.812729674883,2030 09,13,Positive,45
2030-09-13 16:45:00,14944.370031422402,2030 09,13,Positive,45
2030-09-13 17:00:00,15630.667501820222,2030 09,13,Positive,45
2030-09-13 17:15:00,16186.720679518552,2030 09,13,Positive,45
2030-09-13 17:30:00,16819.679597964154,2030 09,13,Positive,45
2030-09-13 17:45:00,17360.28399810245,2030 09,13,Positive,45
2030-09-13 18:00:00,17653.10340911584,2030 09,13,Positive,45
2030-09-13 18:15:00,17912.747004225585,2030 09,13,Positive,45
2030-09-13 18:30:00,17855.23204336707,2030 09,13,Positive,45
2030-09-13 18:45:00,17758.149910586522,2030 09,13,Positive,45
2030-09-13 19:00:00,17680.80380632652,2030 09,13,Positive,45
2030-09-13 19:15:00,17619.583533524674,2030 09,13,Positive,45
2030-09-13 19:30:00,17661.331968410206,2030 09,13,Positive,45
2030-09-13 19:45:00,17707.317822316523,2030 09,13,Positive,45
2030-09-13 20:00:00,17646.669606935455,2030 09,13,Positive,45
2030-09-13 20:15:00,17396.884994953904,2030 09,13,Positive,45
2030-09-13 20:30:00,17001.93340805619,2030 09,13,Positive,45
2030-09-13 20:45:00,16698.32800053441,2030 09,13,Positive,45
2030-09-13 21:00:00,16524.63163718878,2030 09,13,Positive,45
2030-09-13 21:15:00,16122.3392707276,2030 09,13,Positive,45
2030-09-13 21:30:00,15620.948864966693,2030 09,13,Positive,45
2030-09-13 21:45:00,15390.713337493155,2030 09,13,Positive,45
2030-09-13 22:00:00,15157.342986821088,2030 09,13,Positive,45
2030-09-13 22:15:00,14890.608901492156,2030 09,13,Positive,45
2030-09-13 22:30:00,14451.665551995007,2030 09,13,Positive,45
2030-09-13 22:45:00,14003.015957904798,2030 09,13,Positive,45
2030-09-13 23:00:00,13755.97625501772,2030 09,13,Positive,45
2030-09-13 23:15:00,13603.192943490725,2030 09,13,Positive,45
2030-09-13 23:30:00,13403.647180570912,2030 09,13,Positive,45
2030-09-13 23:45:00,13094.868022891249,2030 09,13,Positive,45
2030-09-14 00:00:00,12941.633975597577,2030 09,14,Positive,45
2030-09-14 00:15:00,12776.877793651773,2030 09,14,Positive,45
2030-09-14 00:30:00,12673.484431473618,2030 09,14,Positive,45
2030-09-14 00:45:00,12508.729483987387,2030 09,14,Positive,45
2030-09-14 01:00:00,12469.09047541674,2030 09,14,Positive,45
2030-09-14 01:15:00,12348.96352816209,2030 09,14,Positive,45
2030-09-14 01:30:00,12287.747902263698,2030 09,14,Positive,45
2030-09-14 01:45:00,12283.968990381043,2030 09,14,Positive,45
2030-09-14 02:00:00,12180.1963796624,2030 09,14,Positive,45
2030-09-14 02:15:00,12214.45941519474,2030 09,14,Positive,45
2030-09-14 02:30:00,12151.512316242357,2030 09,14,Positive,45
2030-09-14 02:45:00,12131.84308744076,2030 09,14,Positive,45
2030-09-14 03:00:00,12163.020702537911,2030 09,14,Positive,45
2030-09-14 03:15:00,12156.390106718123,2030 09,14,Positive,45
2030-09-14 03:30:00,12108.670069202575,2030 09,14,Positive,45
2030-09-14 03:45:00,12198.186427153776,2030 09,14,Positive,45
2030-09-14 04:00:00,12306.542766879636,2030 09,14,Positive,45
2030-09-14 04:15:00,12451.885587752487,2030 09,14,Positive,45
2030-09-14 04:30:00,12556.525398717084,2030 09,14,Positive,45
2030-09-14 04:45:00,12784.16925379752,2030 09,14,Positive,45
2030-09-14 05:00:00,13201.50592185826,2030 09,14,Positive,45
2030-09-14 05:15:00,13434.735309477384,2030 09,14,Positive,45
2030-09-14 05:30:00,13658.099474858082,2030 09,14,Positive,45
2030-09-14 05:45:00,14279.41953337472,2030 09,14,Positive,45
2030-09-14 06:00:00,15405.399459694983,2030 09,14,Positive,45
2030-09-14 06:15:00,15847.227261216987,2030 09,14,Positive,45
2030-09-14 06:30:00,15997.958745014756,2030 09,14,Positive,45
2030-09-14 06:45:00,15996.710313771753,2030 09,14,Positive,45
2030-09-14 07:00:00,15988.823321280499,2030 09,14,Positive,45
2030-09-14 07:15:00,15683.35867849617,2030 09,14,Positive,45
2030-09-14 07:30:00,15250.804653898243,2030 09,14,Positive,45
2030-09-14 07:45:00,14816.688179272389,2030 09,14,Positive,45
2030-09-14 08:00:00,14572.365270246764,2030 09,14,Positive,45
2030-09-14 08:15:00,14025.709868008353,2030 09,14,Positive,45
2030-09-14 08:30:00,13411.155497392436,2030 09,14,Positive,45
2030-09-14 08:45:00,12637.927262583553,2030 09,14,Positive,45
2030-09-14 09:00:00,11833.88993991856,2030 09,14,Positive,45
2030-09-14 09:15:00,11243.024742903292,2030 09,14,Positive,45
2030-09-14 09:30:00,10901.441057740909,2030 09,14,Positive,45
2030-09-14 09:45:00,10196.851871662459,2030 09,14,Positive,45
2030-09-14 10:00:00,9564.423913979566,2030 09,14,Positive,45
2030-09-14 10:15:00,9141.721396337378,2030 09,14,Positive,45
2030-09-14 10:30:00,8828.518069299613,2030 09,14,Positive,45
2030-09-14 10:45:00,8510.909252059375,2030 09,14,Positive,45
2030-09-14 11:00:00,7968.475278159483,2030 09,14,Positive,45
2030-09-14 11:15:00,8018.484447422032,2030 09,14,Positive,45
2030-09-14 11:30:00,8035.048915261268,2030 09,14,Positive,45
2030-09-14 11:45:00,7698.158790046653,2030 09,14,Positive,45
2030-09-14 12:00:00,7376.188821961323,2030 09,14,Positive,45
2030-09-14 12:15:00,7257.581189106173,2030 09,14,Positive,45
2030-09-14 12:30:00,7361.553417188074,2030 09,14,Positive,45
2030-09-14 12:45:00,7418.183003212578,2030 09,14,Positive,45
2030-09-14 13:00:00,7619.020588624935,2030 09,14,Positive,45
2030-09-14 13:15:00,7548.711387517669,2030 09,14,Positive,45
2030-09-14 13:30:00,7625.953067367616,2030 09,14,Positive,45
2030-09-14 13:45:00,7791.496710520627,2030 09,14,Positive,45
2030-09-14 14:00:00,8142.338811669373,2030 09,14,Positive,45
2030-09-14 14:15:00,8423.478350186091,2030 09,14,Positive,45
2030-09-14 14:30:00,8739.929213258752,2030 09,14,Positive,45
2030-09-14 14:45:00,9184.512502567337,2030 09,14,Positive,45
2030-09-14 15:00:00,9722.53829667243,2030 09,14,Positive,45
2030-09-14 15:15:00,10315.229655473866,2030 09,14,Positive,45
2030-09-14 15:30:00,10748.414313864781,2030 09,14,Positive,45
2030-09-14 15:45:00,11212.44967302799,2030 09,14,Positive,45
2030-09-14 16:00:00,12023.510222887571,2030 09,14,Positive,45
2030-09-14 16:15:00,12567.112701121168,2030 09,14,Positive,45
2030-09-14 16:30:00,13285.449790013787,2030 09,14,Positive,45
2030-09-14 16:45:00,13862.986502611202,2030 09,14,Positive,45
2030-09-14 17:00:00,14824.824692799077,2030 09,14,Positive,45
2030-09-14 17:15:00,15462.096027681442,2030 09,14,Positive,45
2030-09-14 17:30:00,16138.206144056254,2030 09,14,Positive,45
2030-09-14 17:45:00,16574.645995209743,2030 09,14,Positive,45
2030-09-14 18:00:00,16921.123118228348,2030 09,14,Positive,45
2030-09-14 18:15:00,17053.420954443947,2030 09,14,Positive,45
2030-09-14 18:30:00,16987.777074739384,2030 09,14,Positive,45
2030-09-14 18:45:00,16870.01261280747,2030 09,14,Positive,45
2030-09-14 19:00:00,16861.976603501997,2030 09,14,Positive,45
2030-09-14 19:15:00,16951.07339422404,2030 09,14,Positive,45
2030-09-14 19:30:00,16931.69711876867,2030 09,14,Positive,45
2030-09-14 19:45:00,16882.59526668146,2030 09,14,Positive,45
2030-09-14 20:00:00,16815.653429161808,2030 09,14,Positive,45
2030-09-14 20:15:00,16547.384002712017,2030 09,14,Positive,45
2030-09-14 20:30:00,16223.303325084118,2030 09,14,Positive,45
2030-09-14 20:45:00,15798.320682814021,2030 09,14,Positive,45
2030-09-14 21:00:00,15378.77222585441,2030 09,14,Positive,45
2030-09-14 21:15:00,14999.928521856455,2030 09,14,Positive,45
2030-09-14 21:30:00,14550.856037260863,2030 09,14,Positive,45
2030-09-14 21:45:00,14230.330577307595,2030 09,14,Positive,45
2030-09-14 22:00:00,13847.482084200168,2030 09,14,Positive,45
2030-09-14 22:15:00,13503.231753575717,2030 09,14,Positive,45
2030-09-14 22:30:00,13279.413608605406,2030 09,14,Positive,45
2030-09-14 22:45:00,12969.824573456684,2030 09,14,Positive,45
2030-09-14 23:00:00,12487.786395277548,2030 09,14,Positive,45
2030-09-14 23:15:00,12255.618553488763,2030 09,14,Positive,45
2030-09-14 23:30:00,11916.300940409346,2030 09,14,Positive,45
2030-09-14 23:45:00,11629.067109174557,2030 09,14,Positive,45
2030-09-15 00:00:00,11402.015454829161,2030 09,15,Positive,45
2030-09-15 00:15:00,11397.845337915605,2030 09,15,Positive,45
2030-09-15 00:30:00,11222.90817628778,2030 09,15,Positive,45
2030-09-15 00:45:00,11087.678759179867,2030 09,15,Positive,45
2030-09-15 01:00:00,11028.341003463,2030 09,15,Positive,45
2030-09-15 01:15:00,11093.54319741659,2030 09,15,Positive,45
2030-09-15 01:30:00,11020.848473086353,2030 09,15,Positive,45
2030-09-15 01:45:00,10900.822489077005,2030 09,15,Positive,45
2030-09-15 02:00:00,10686.310992754241,2030 09,15,Positive,45
2030-09-15 02:15:00,10641.96958255303,2030 09,15,Positive,45
2030-09-15 02:30:00,10597.441730359324,2030 09,15,Positive,45
2030-09-15 02:45:00,10504.973696414792,2030 09,15,Positive,45
2030-09-15 03:00:00,10584.499047406405,2030 09,15,Positive,45
2030-09-15 03:15:00,10606.009540398049,2030 09,15,Positive,45
2030-09-15 03:30:00,10653.345135929969,2030 09,15,Positive,45
2030-09-15 03:45:00,10736.912122756967,2030 09,15,Positive,45
2030-09-15 04:00:00,10785.718330822689,2030 09,15,Positive,45
2030-09-15 04:15:00,10789.868437792542,2030 09,15,Positive,45
2030-09-15 04:30:00,10832.19629830796,2030 09,15,Positive,45
2030-09-15 04:45:00,11013.063118983697,2030 09,15,Positive,45
2030-09-15 05:00:00,11510.443175262404,2030 09,15,Positive,45
2030-09-15 05:15:00,11764.40022988747,2030 09,15,Positive,45
2030-09-15 05:30:00,12172.838515528827,2030 09,15,Positive,45
2030-09-15 05:45:00,12484.597633604419,2030 09,15,Positive,45
2030-09-15 06:00:00,13437.85986571634,2030 09,15,Positive,45
2030-09-15 06:15:00,13883.55285031825,2030 09,15,Positive,45
2030-09-15 06:30:00,14160.918200331973,2030 09,15,Positive,45
2030-09-15 06:45:00,14047.424434808865,2030 09,15,Positive,45
2030-09-15 07:00:00,13886.319294564339,2030 09,15,Positive,45
2030-09-15 07:15:00,13559.312959795332,2030 09,15,Positive,45
2030-09-15 07:30:00,13260.747035583177,2030 09,15,Positive,45
2030-09-15 07:45:00,12878.241965157178,2030 09,15,Positive,45
2030-09-15 08:00:00,12441.801506235373,2030 09,15,Positive,45
2030-09-15 08:15:00,12139.19590801899,2030 09,15,Positive,45
2030-09-15 08:30:00,11714.228613255646,2030 09,15,Positive,45
2030-09-15 08:45:00,11007.629900585765,2030 09,15,Positive,45
2030-09-15 09:00:00,10210.370667937557,2030 09,15,Positive,45
2030-09-15 09:15:00,9636.50846172381,2030 09,15,Positive,45
2030-09-15 09:30:00,8908.89796725731,2030 09,15,Positive,45
2030-09-15 09:45:00,8324.762203135091,2030 09,15,Positive,45
2030-09-15 10:00:00,7608.040702245933,2030 09,15,Positive,45
2030-09-15 10:15:00,7172.88422939267,2030 09,15,Positive,45
2030-09-15 10:30:00,6916.125856647652,2030 09,15,Positive,45
2030-09-15 10:45:00,6630.985292940715,2030 09,15,Positive,45
2030-09-15 11:00:00,6153.059054442254,2030 09,15,Positive,45
2030-09-15 11:15:00,5928.112885556509,2030 09,15,Positive,45
2030-09-15 11:30:00,5951.357496959254,2030 09,15,Positive,45
2030-09-15 11:45:00,5817.8456464092305,2030 09,15,Positive,45
2030-09-15 12:00:00,5675.1784959724955,2030 09,15,Positive,45
2030-09-15 12:15:00,5537.657131131313,2030 09,15,Positive,45
2030-09-15 12:30:00,5482.200143104266,2030 09,15,Positive,45
2030-09-15 12:45:00,5614.295701682611,2030 09,15,Positive,45
2030-09-15 13:00:00,5549.211311252109,2030 09,15,Positive,45
2030-09-15 13:15:00,5648.37815379749,2030 09,15,Positive,45
2030-09-15 13:30:00,5696.920171267078,2030 09,15,Positive,45
2030-09-15 13:45:00,5886.484222972542,2030 09,15,Positive,45
