Datum,Gesamterzeugung_EE,Speicher Ladeleistung,Speicher Entladeleistung,Speicher + Erneuerbare in MWh
2030-10-07 00:15:00,18187.992930864802,0.0,0.0,18187.992930864802
2030-10-07 00:30:00,18115.771622103523,0.0,0.0,18115.771622103523
2030-10-07 00:45:00,17727.765218905923,0.0,0.0,17727.765218905923
2030-10-07 01:00:00,17526.02008269377,0.0,0.0,17526.02008269377
2030-10-07 01:15:00,17694.6555911887,0.0,0.0,17694.6555911887
2030-10-07 01:30:00,17780.023159132583,0.0,0.0,17780.023159132583
2030-10-07 01:45:00,17691.867101861433,0.0,0.0,17691.867101861433
2030-10-07 02:00:00,17611.174022707488,0.0,0.0,17611.174022707488
2030-10-07 02:15:00,17573.564349161792,0.0,0.0,17573.564349161792
2030-10-07 02:30:00,17672.89310727117,0.0,0.0,17672.89310727117
2030-10-07 02:45:00,17637.409666222706,0.0,0.0,17637.409666222706
2030-10-07 03:00:00,17709.79942834057,0.0,0.0,17709.79942834057
2030-10-07 03:15:00,17816.50309490587,0.0,0.0,17816.50309490587
2030-10-07 03:30:00,18051.70751386594,0.0,0.0,18051.70751386594
2030-10-07 03:45:00,18273.731897750455,0.0,0.0,18273.731897750455
2030-10-07 04:00:00,18504.12081343997,0.0,0.0,18504.12081343997
2030-10-07 04:15:00,18705.815486001913,0.0,0.0,18705.815486001913
2030-10-07 04:30:00,18815.71848173769,0.0,0.0,18815.71848173769
2030-10-07 04:45:00,18690.346378281356,0.0,0.0,18690.346378281356
2030-10-07 05:00:00,18579.625429091473,0.0,0.0,18579.625429091473
2030-10-07 05:15:00,18495.52430272117,0.0,0.0,18495.52430272117
2030-10-07 05:30:00,18738.483971156238,0.0,0.0,18738.483971156238
2030-10-07 05:45:00,18167.80606758678,0.0,0.0,18167.80606758678
2030-10-07 06:00:00,17897.95835508829,0.0,0.0,17897.95835508829
2030-10-07 06:15:00,18170.001062010007,0.0,0.0,18170.001062010007
2030-10-07 06:30:00,18192.612790989326,0.0,0.0,18192.612790989326
2030-10-07 06:45:00,19000.74349260584,0.0,0.0,19000.74349260584
2030-10-07 07:00:00,19474.076936040034,0.0,0.0,19474.076936040034
2030-10-07 07:15:00,19965.389840504176,0.0,0.0,19965.389840504176
2030-10-07 07:30:00,21137.762887934412,0.0,0.0,21137.762887934412
2030-10-07 07:45:00,22155.362124088337,0.0,0.0,22155.362124088337
2030-10-07 08:00:00,23183.596375180616,0.0,0.0,23183.596375180616
2030-10-07 08:15:00,24394.566983050514,0.0,0.0,24394.566983050514
2030-10-07 08:30:00,25677.193112139463,0.0,0.0,25677.193112139463
2030-10-07 08:45:00,26957.367608956636,0.0,0.0,26957.367608956636
2030-10-07 09:00:00,28579.732236450905,0.0,0.0,28579.732236450905
2030-10-07 09:15:00,29231.107095200776,0.0,0.0,29231.107095200776
2030-10-07 09:30:00,29584.635388237133,0.0,0.0,29584.635388237133
2030-10-07 09:45:00,30186.85893520634,0.0,0.0,30186.85893520634
2030-10-07 10:00:00,30723.050699261134,0.0,0.0,30723.050699261134
2030-10-07 10:15:00,30950.17494644894,0.0,0.0,30950.17494644894
2030-10-07 10:30:00,31053.61444575542,0.0,0.0,31053.61444575542
2030-10-07 10:45:00,31319.70083245399,0.0,0.0,31319.70083245399
2030-10-07 11:00:00,31698.469489568964,0.0,0.0,31698.469489568964
2030-10-07 11:15:00,31624.86158356002,0.0,0.0,31624.86158356002
2030-10-07 11:30:00,32080.67477809791,0.0,0.0,32080.67477809791
2030-10-07 11:45:00,31813.612618560484,0.0,0.0,31813.612618560484
2030-10-07 12:00:00,32374.971656381367,0.0,0.0,32374.971656381367
2030-10-07 12:15:00,32669.377932214007,0.0,0.0,32669.377932214007
2030-10-07 12:30:00,32720.22780113681,0.0,0.0,32720.22780113681
2030-10-07 12:45:00,32427.20097291455,0.0,0.0,32427.20097291455
2030-10-07 13:00:00,32023.454846207038,0.0,0.0,32023.454846207038
2030-10-07 13:15:00,31882.41485982928,0.0,0.0,31882.41485982928
2030-10-07 13:30:00,32165.70587263231,0.0,0.0,32165.70587263231
2030-10-07 13:45:00,31615.84964746557,0.0,0.0,31615.84964746557
2030-10-07 14:00:00,30952.867827373106,0.0,0.0,30952.867827373106
2030-10-07 14:15:00,30355.505632781493,0.0,0.0,30355.505632781493
2030-10-07 14:30:00,30304.83890735534,0.0,0.0,30304.83890735534
2030-10-07 14:45:00,29625.614412737,0.0,0.0,29625.614412737
2030-10-07 15:00:00,28732.84512345644,0.0,0.0,28732.84512345644
2030-10-07 15:15:00,27697.48695807889,0.0,0.0,27697.48695807889
2030-10-07 15:30:00,27079.353915706928,0.0,0.0,27079.353915706928
2030-10-07 15:45:00,26220.746387457028,0.0,0.0,26220.746387457028
2030-10-07 16:00:00,24797.977838325576,0.0,0.0,24797.977838325576
2030-10-07 16:15:00,23721.1061218256,0.0,0.0,23721.1061218256
2030-10-07 16:30:00,22869.200786418452,0.0,0.0,22869.200786418452
2030-10-07 16:45:00,21993.525577367418,0.0,0.0,21993.525577367418
2030-10-07 17:00:00,21380.742542064836,0.0,0.0,21380.742542064836
2030-10-07 17:15:00,21151.68744809264,0.0,0.0,21151.68744809264
2030-10-07 17:30:00,20944.895125311155,0.0,0.0,20944.895125311155
2030-10-07 17:45:00,21063.801109227556,0.0,0.0,21063.801109227556
2030-10-07 18:00:00,21211.777149462134,0.0,0.0,21211.777149462134
2030-10-07 18:15:00,21218.554442322027,0.0,0.0,21218.554442322027
2030-10-07 18:30:00,21479.786863734207,0.0,0.0,21479.786863734207
2030-10-07 18:45:00,21434.30742275834,0.0,0.0,21434.30742275834
2030-10-07 19:00:00,21670.435452329315,0.0,0.0,21670.435452329315
2030-10-07 19:15:00,21775.995094711056,0.0,0.0,21775.995094711056
2030-10-07 19:30:00,21389.163931652423,0.0,0.0,21389.163931652423
2030-10-07 19:45:00,21552.638773277133,0.0,0.0,21552.638773277133
2030-10-07 20:00:00,21568.90557446536,0.0,0.0,21568.90557446536
2030-10-07 20:15:00,21522.06996083015,0.0,0.0,21522.06996083015
2030-10-07 20:30:00,21438.658077131597,0.0,0.0,21438.658077131597
2030-10-07 20:45:00,21302.544869329948,0.0,0.0,21302.544869329948
2030-10-07 21:00:00,20884.42490752688,0.0,0.0,20884.42490752688
2030-10-07 21:15:00,20666.01682973143,0.0,0.0,20666.01682973143
2030-10-07 21:30:00,20417.645599371594,0.0,0.0,20417.645599371594
2030-10-07 21:45:00,20286.934354715468,0.0,0.0,20286.934354715468
2030-10-07 22:00:00,20095.5875654127,0.0,0.0,20095.5875654127
2030-10-07 22:15:00,19907.39170886809,0.0,0.0,19907.39170886809
2030-10-07 22:30:00,19552.692408815557,0.0,0.0,19552.692408815557
2030-10-07 22:45:00,19409.872102122536,0.0,0.0,19409.872102122536
2030-10-07 23:00:00,19316.16566672369,0.0,0.0,19316.16566672369
2030-10-07 23:15:00,18877.792233595348,0.0,0.0,18877.792233595348
2030-10-07 23:30:00,18829.929373321116,0.0,0.0,18829.929373321116
2030-10-07 23:45:00,18562.184514562985,0.0,0.0,18562.184514562985
2030-10-08 00:00:00,18224.363267866443,0.0,0.0,18224.363267866443
2030-10-08 00:15:00,17937.64389099314,0.0,0.0,17937.64389099314
2030-10-08 00:30:00,17479.16615922125,0.0,0.0,17479.16615922125
2030-10-08 00:45:00,16435.59219360228,0.0,0.0,16435.59219360228
2030-10-08 01:00:00,15384.845068602954,0.0,0.0,15384.845068602954
2030-10-08 01:15:00,15602.308301114175,0.0,0.0,15602.308301114175
2030-10-08 01:30:00,15690.216651024548,0.0,0.0,15690.216651024548
2030-10-08 01:45:00,15660.982064126729,0.0,0.0,15660.982064126729
2030-10-08 02:00:00,15573.873904328875,0.0,0.0,15573.873904328875
2030-10-08 02:15:00,15355.714455981743,0.0,0.0,15355.714455981743
2030-10-08 02:30:00,15130.110097120132,0.0,0.0,15130.110097120132
2030-10-08 02:45:00,14947.342086860106,0.0,0.0,14947.342086860106
2030-10-08 03:00:00,14863.269488638773,0.0,0.0,14863.269488638773
2030-10-08 03:15:00,14782.418788993718,0.0,0.0,14782.418788993718
2030-10-08 03:30:00,14811.794808950533,0.0,0.0,14811.794808950533
2030-10-08 03:45:00,14451.382824914439,0.0,0.0,14451.382824914439
2030-10-08 04:00:00,13620.123374643143,0.0,0.0,13620.123374643143
2030-10-08 04:15:00,12996.407563385323,0.0,0.0,12996.407563385323
2030-10-08 04:30:00,12588.759612852951,0.0,0.0,12588.759612852951
2030-10-08 04:45:00,12463.916606769351,0.0,0.0,12463.916606769351
2030-10-08 05:00:00,12373.607941419705,0.0,0.0,12373.607941419705
2030-10-08 05:15:00,12093.395535379426,0.0,0.0,12093.395535379426
2030-10-08 05:30:00,11914.967795560015,0.0,0.0,11914.967795560015
2030-10-08 05:45:00,11959.540737694111,0.0,0.0,11959.540737694111
2030-10-08 06:00:00,11961.99158364023,0.0,200.4971098328242,12162.488693473055
2030-10-08 06:15:00,12074.278619555645,0.0,166.70371754226107,12240.982337097907
2030-10-08 06:30:00,12144.065969930594,0.0,32.79917262491472,12176.865142555509
2030-10-08 06:45:00,12498.653707327709,0.0,0.0,12498.653707327709
2030-10-08 07:00:00,13005.009607567652,126.39123399577875,0.0,12878.618373571873
2030-10-08 07:15:00,12952.896420331306,0.0,126.39123399577875,13079.287654327085
2030-10-08 07:30:00,13198.313342740013,0.0,0.0,13198.313342740013
2030-10-08 07:45:00,13963.053771179748,250.0,0.0,13713.053771179748
2030-10-08 08:00:00,14855.61126190758,150.0,0.0,14705.61126190758
2030-10-08 08:15:00,16087.540407499524,0.0,0.0,16087.540407499524
2030-10-08 08:30:00,17622.79153405124,0.0,0.0,17622.79153405124
2030-10-08 08:45:00,19210.118727458394,0.0,0.0,19210.118727458394
2030-10-08 09:00:00,20607.62818395874,0.0,0.0,20607.62818395874
2030-10-08 09:15:00,21415.763226757135,0.0,0.0,21415.763226757135
2030-10-08 09:30:00,22551.519064653865,0.0,0.0,22551.519064653865
2030-10-08 09:45:00,23628.656904716896,0.0,0.0,23628.656904716896
2030-10-08 10:00:00,24572.121288840917,0.0,0.0,24572.121288840917
2030-10-08 10:15:00,25409.300467630128,0.0,0.0,25409.300467630128
2030-10-08 10:30:00,25990.536491577535,0.0,0.0,25990.536491577535
2030-10-08 10:45:00,26285.822236507447,0.0,0.0,26285.822236507447
2030-10-08 11:00:00,27111.702838758385,0.0,0.0,27111.702838758385
2030-10-08 11:15:00,27780.294138243677,0.0,0.0,27780.294138243677
2030-10-08 11:30:00,28524.581244147706,0.0,0.0,28524.581244147706
2030-10-08 11:45:00,29357.964684594655,0.0,0.0,29357.964684594655
2030-10-08 12:00:00,29741.099050916793,0.0,0.0,29741.099050916793
2030-10-08 12:15:00,29622.254537503086,0.0,0.0,29622.254537503086
2030-10-08 12:30:00,29764.595544571483,0.0,0.0,29764.595544571483
2030-10-08 12:45:00,29796.992986717858,0.0,0.0,29796.992986717858
2030-10-08 13:00:00,29652.72933587918,0.0,0.0,29652.72933587918
2030-10-08 13:15:00,29462.888937857562,0.0,0.0,29462.888937857562
2030-10-08 13:30:00,29241.24317773215,0.0,0.0,29241.24317773215
2030-10-08 13:45:00,28851.698436884515,0.0,0.0,28851.698436884515
2030-10-08 14:00:00,27919.827247709873,0.0,0.0,27919.827247709873
2030-10-08 14:15:00,26916.578362705295,0.0,0.0,26916.578362705295
2030-10-08 14:30:00,25639.317920422585,0.0,0.0,25639.317920422585
2030-10-08 14:45:00,24229.38682407704,0.0,0.0,24229.38682407704
2030-10-08 15:00:00,22816.118391338307,0.0,0.0,22816.118391338307
2030-10-08 15:15:00,21194.229006585207,0.0,0.0,21194.229006585207
2030-10-08 15:30:00,19780.13569085939,0.0,0.0,19780.13569085939
2030-10-08 15:45:00,18063.080741305886,0.0,0.0,18063.080741305886
2030-10-08 16:00:00,16563.956270869687,0.0,0.0,16563.956270869687
2030-10-08 16:15:00,15323.644319183171,0.0,0.0,15323.644319183171
2030-10-08 16:30:00,14188.309120538584,0.0,250.0,14438.309120538584
2030-10-08 16:45:00,12532.010588584273,0.0,150.0,12682.010588584273
2030-10-08 17:00:00,11567.414186871942,0.0,0.0,11567.414186871942
2030-10-08 17:15:00,11006.99886718365,0.0,0.0,11006.99886718365
2030-10-08 17:30:00,10626.536254503253,0.0,0.0,10626.536254503253
2030-10-08 17:45:00,10641.863789702451,0.0,0.0,10641.863789702451
2030-10-08 18:00:00,10432.908498967563,0.0,0.0,10432.908498967563
2030-10-08 18:15:00,10486.374736168016,0.0,0.0,10486.374736168016
2030-10-08 18:30:00,10804.368991625759,0.0,0.0,10804.368991625759
2030-10-08 18:45:00,10905.033124769136,0.0,0.0,10905.033124769136
2030-10-08 19:00:00,10578.503821801229,0.0,0.0,10578.503821801229
2030-10-08 19:15:00,10104.585320186292,0.0,0.0,10104.585320186292
2030-10-08 19:30:00,10126.700188330704,0.0,0.0,10126.700188330704
2030-10-08 19:45:00,10085.188375138097,0.0,0.0,10085.188375138097
2030-10-08 20:00:00,10193.805540942989,0.0,0.0,10193.805540942989
2030-10-08 20:15:00,10179.949574380174,0.0,0.0,10179.949574380174
2030-10-08 20:30:00,10325.439564805725,0.0,0.0,10325.439564805725
2030-10-08 20:45:00,10514.671079831607,0.0,0.0,10514.671079831607
2030-10-08 21:00:00,10674.670910912972,0.0,0.0,10674.670910912972
2030-10-08 21:15:00,10482.900857181898,0.0,0.0,10482.900857181898
2030-10-08 21:30:00,10485.22172070537,0.0,0.0,10485.22172070537
2030-10-08 21:45:00,11119.629240269527,0.0,0.0,11119.629240269527
2030-10-08 22:00:00,11597.532782319158,0.0,0.0,11597.532782319158
2030-10-08 22:15:00,11993.665362515161,0.0,0.0,11993.665362515161
2030-10-08 22:30:00,11996.350671156823,0.0,0.0,11996.350671156823
2030-10-08 22:45:00,11938.776971771063,0.0,0.0,11938.776971771063
2030-10-08 23:00:00,12045.25217715123,0.0,0.0,12045.25217715123
2030-10-08 23:15:00,12065.317643231037,0.0,0.0,12065.317643231037
2030-10-08 23:30:00,12393.319699607739,0.0,0.0,12393.319699607739
2030-10-08 23:45:00,11891.502589503183,0.0,0.0,11891.502589503183
2030-10-09 00:00:00,12469.642369654182,0.0,0.0,12469.642369654182
2030-10-09 00:15:00,12434.701661269391,0.0,0.0,12434.701661269391
2030-10-09 00:30:00,12024.895275142599,0.0,0.0,12024.895275142599
2030-10-09 00:45:00,12266.221959669738,0.0,0.0,12266.221959669738
2030-10-09 01:00:00,12452.868663801826,0.0,0.0,12452.868663801826
2030-10-09 01:15:00,12366.28298949399,0.0,0.0,12366.28298949399
2030-10-09 01:30:00,12122.007791746699,0.0,0.0,12122.007791746699
2030-10-09 01:45:00,12069.487031939874,0.0,0.0,12069.487031939874
2030-10-09 02:00:00,12198.97132140039,0.0,0.0,12198.97132140039
2030-10-09 02:15:00,12105.822090605838,0.0,0.0,12105.822090605838
2030-10-09 02:30:00,11796.410485505981,0.0,0.0,11796.410485505981
2030-10-09 02:45:00,11421.719212409687,0.0,0.0,11421.719212409687
2030-10-09 03:00:00,11236.886708201819,0.0,0.0,11236.886708201819
2030-10-09 03:15:00,11016.123421991171,0.0,0.0,11016.123421991171
2030-10-09 03:30:00,10904.578555161399,0.0,0.0,10904.578555161399
2030-10-09 03:45:00,10894.335662817504,0.0,0.0,10894.335662817504
2030-10-09 04:00:00,10863.246731221214,0.0,0.0,10863.246731221214
2030-10-09 04:15:00,10825.227882016814,0.0,0.0,10825.227882016814
2030-10-09 04:30:00,10692.796544012204,0.0,0.0,10692.796544012204
2030-10-09 04:45:00,10784.24919642698,0.0,0.0,10784.24919642698
2030-10-09 05:00:00,10753.907333261614,0.0,0.0,10753.907333261614
2030-10-09 05:15:00,10857.454053642527,0.0,0.0,10857.454053642527
2030-10-09 05:30:00,11172.852995282712,0.0,0.0,11172.852995282712
2030-10-09 05:45:00,11550.346144462748,0.0,0.0,11550.346144462748
2030-10-09 06:00:00,11529.396512215479,0.0,0.0,11529.396512215479
2030-10-09 06:15:00,11172.685909212,0.0,0.0,11172.685909212
2030-10-09 06:30:00,11147.616405462444,0.0,0.0,11147.616405462444
2030-10-09 06:45:00,11759.210934118095,0.0,0.0,11759.210934118095
2030-10-09 07:00:00,12780.572897710223,0.0,0.0,12780.572897710223
2030-10-09 07:15:00,13761.43645630931,0.0,0.0,13761.43645630931
2030-10-09 07:30:00,14717.591050842242,0.0,0.0,14717.591050842242
2030-10-09 07:45:00,15808.560581803773,0.0,0.0,15808.560581803773
2030-10-09 08:00:00,16913.40535342503,0.0,0.0,16913.40535342503
2030-10-09 08:15:00,17850.348954079618,0.0,0.0,17850.348954079618
2030-10-09 08:30:00,18651.79939504994,0.0,0.0,18651.79939504994
2030-10-09 08:45:00,20027.671942266225,0.0,0.0,20027.671942266225
2030-10-09 09:00:00,20644.515695391816,0.0,0.0,20644.515695391816
2030-10-09 09:15:00,21389.6234154602,199.4583273177086,0.0,21190.16508814249
2030-10-09 09:30:00,23027.69130214544,200.5416726822914,0.0,22827.149629463147
2030-10-09 09:45:00,24524.364420547347,0.0,0.0,24524.364420547347
2030-10-09 10:00:00,25177.062176622232,0.0,0.0,25177.062176622232
2030-10-09 10:15:00,26354.577650931322,0.0,0.0,26354.577650931322
2030-10-09 10:30:00,27706.928094997533,0.0,0.0,27706.928094997533
2030-10-09 10:45:00,28678.450995613937,0.0,0.0,28678.450995613937
2030-10-09 11:00:00,29207.928651490816,0.0,0.0,29207.928651490816
2030-10-09 11:15:00,29571.150661571453,0.0,0.0,29571.150661571453
2030-10-09 11:30:00,29669.644152952933,0.0,0.0,29669.644152952933
2030-10-09 11:45:00,29821.59435776946,0.0,0.0,29821.59435776946
2030-10-09 12:00:00,30030.852563012762,0.0,0.0,30030.852563012762
2030-10-09 12:15:00,30153.107190371164,0.0,0.0,30153.107190371164
2030-10-09 12:30:00,30748.883523426608,0.0,0.0,30748.883523426608
2030-10-09 12:45:00,31100.50944784824,0.0,0.0,31100.50944784824
2030-10-09 13:00:00,30808.627291328365,0.0,0.0,30808.627291328365
2030-10-09 13:15:00,30312.375039742008,0.0,0.0,30312.375039742008
2030-10-09 13:30:00,29651.891787712742,0.0,0.0,29651.891787712742
2030-10-09 13:45:00,28898.481549845048,0.0,0.0,28898.481549845048
2030-10-09 14:00:00,27844.504645042154,0.0,0.0,27844.504645042154
2030-10-09 14:15:00,27007.197615531364,0.0,0.0,27007.197615531364
2030-10-09 14:30:00,26234.006953739976,0.0,0.0,26234.006953739976
2030-10-09 14:45:00,24857.073412788417,0.0,0.0,24857.073412788417
2030-10-09 15:00:00,23100.443827829014,0.0,0.0,23100.443827829014
2030-10-09 15:15:00,22212.445564874004,0.0,0.0,22212.445564874004
2030-10-09 15:30:00,21351.23004809555,0.0,0.0,21351.23004809555
2030-10-09 15:45:00,19760.452082031195,0.0,250.0,20010.452082031195
2030-10-09 16:00:00,18603.819031328974,0.0,150.0,18753.819031328974
2030-10-09 16:15:00,17452.01262838875,0.0,0.0,17452.01262838875
2030-10-09 16:30:00,15832.738952508904,0.0,0.0,15832.738952508904
2030-10-09 16:45:00,15145.539026074852,0.0,0.0,15145.539026074852
2030-10-09 17:00:00,14595.653547395108,0.0,0.0,14595.653547395108
2030-10-09 17:15:00,14487.40940179243,0.0,0.0,14487.40940179243
2030-10-09 17:30:00,14069.941312862575,0.0,0.0,14069.941312862575
2030-10-09 17:45:00,13591.458332797012,0.0,0.0,13591.458332797012
2030-10-09 18:00:00,13893.845384449189,0.0,0.0,13893.845384449189
2030-10-09 18:15:00,13805.238668170969,0.0,0.0,13805.238668170969
2030-10-09 18:30:00,13501.740578199524,0.0,0.0,13501.740578199524
2030-10-09 18:45:00,13123.279108609318,0.0,0.0,13123.279108609318
2030-10-09 19:00:00,13150.12582769871,0.0,0.0,13150.12582769871
2030-10-09 19:15:00,12450.562711079856,0.0,0.0,12450.562711079856
2030-10-09 19:30:00,11970.65274467711,0.0,0.0,11970.65274467711
2030-10-09 19:45:00,11557.934003619917,0.0,0.0,11557.934003619917
2030-10-09 20:00:00,11070.906790532943,0.0,0.0,11070.906790532943
2030-10-09 20:15:00,10603.893629893704,0.0,0.0,10603.893629893704
2030-10-09 20:30:00,10550.762189717612,0.0,0.0,10550.762189717612
2030-10-09 20:45:00,11208.62984334723,0.0,0.0,11208.62984334723
2030-10-09 21:00:00,10770.499084103878,0.0,0.0,10770.499084103878
2030-10-09 21:15:00,9396.734210553084,0.0,0.0,9396.734210553084
2030-10-09 21:30:00,8953.814292577707,0.0,0.0,8953.814292577707
2030-10-09 21:45:00,9520.836073434242,0.0,0.0,9520.836073434242
2030-10-09 22:00:00,9496.262409288061,0.0,0.0,9496.262409288061
2030-10-09 22:15:00,9558.974249149076,0.0,0.0,9558.974249149076
2030-10-09 22:30:00,9459.812427083181,0.0,0.0,9459.812427083181
2030-10-09 22:45:00,9628.76573357752,0.0,0.0,9628.76573357752
2030-10-09 23:00:00,9192.236686571843,0.0,0.0,9192.236686571843
2030-10-09 23:15:00,9792.581711510637,0.0,0.0,9792.581711510637
2030-10-09 23:30:00,9524.174240325674,0.0,0.0,9524.174240325674
2030-10-09 23:45:00,9253.405771236277,0.0,0.0,9253.405771236277
2030-10-10 00:00:00,9827.895150056343,0.0,0.0,9827.895150056343
2030-10-10 00:15:00,9151.872182586296,0.0,0.0,9151.872182586296
2030-10-10 00:30:00,8033.653587241674,0.0,0.0,8033.653587241674
2030-10-10 00:45:00,7454.064280174679,0.0,0.0,7454.064280174679
2030-10-10 01:00:00,7684.5861070848405,0.0,0.0,7684.5861070848405
2030-10-10 01:15:00,8538.704456015943,0.0,0.0,8538.704456015943
2030-10-10 01:30:00,8327.961995553876,0.0,0.0,8327.961995553876
2030-10-10 01:45:00,8342.153446831428,0.0,0.0,8342.153446831428
2030-10-10 02:00:00,8586.225742100854,0.0,0.0,8586.225742100854
2030-10-10 02:15:00,9282.010542394186,0.0,0.0,9282.010542394186
2030-10-10 02:30:00,8368.414751090948,0.0,0.0,8368.414751090948
2030-10-10 02:45:00,7910.740912057943,0.0,0.0,7910.740912057943
2030-10-10 03:00:00,7943.342004693895,0.0,0.0,7943.342004693895
2030-10-10 03:15:00,7438.070962743368,0.0,0.0,7438.070962743368
2030-10-10 03:30:00,7694.27491648787,0.0,0.0,7694.27491648787
2030-10-10 03:45:00,8563.05036326553,0.0,0.0,8563.05036326553
2030-10-10 04:00:00,7922.365226250878,0.0,0.0,7922.365226250878
2030-10-10 04:15:00,7851.500469362295,0.0,0.0,7851.500469362295
2030-10-10 04:30:00,7600.945707514526,0.0,0.0,7600.945707514526
2030-10-10 04:45:00,8327.502432274636,0.0,0.0,8327.502432274636
2030-10-10 05:00:00,8832.947042483444,0.0,0.0,8832.947042483444
2030-10-10 05:15:00,9260.56206777539,0.0,0.0,9260.56206777539
2030-10-10 05:30:00,9139.62164067239,0.0,0.0,9139.62164067239
2030-10-10 05:45:00,9315.213550055596,0.0,0.0,9315.213550055596
