,Datum,Gesamtverbrauch,Year,Time,Month,Year Month,Year Month Day,Day,Weekday,Week
19717,2030-07-25 10:15:00,3851.2230400000003,2030,10:15:00,Jul,2030 07,2030 07 25,25,4,29
19718,2030-07-25 10:30:00,3848.339456000001,2030,10:30:00,Jul,2030 07,2030 07 25,25,4,29
19719,2030-07-25 10:45:00,3889.364992000002,2030,10:45:00,Jul,2030 07,2030 07 25,25,4,29
19720,2030-07-25 11:00:00,3925.2787200000016,2030,11:00:00,Jul,2030 07,2030 07 25,25,4,29
19721,2030-07-25 11:15:00,3940.2864640000016,2030,11:15:00,Jul,2030 07,2030 07 25,25,4,29
19722,2030-07-25 11:30:00,3931.439104000001,2030,11:30:00,Jul,2030 07,2030 07 25,25,4,29
19723,2030-07-25 11:45:00,3930.390528000001,2030,11:45:00,Jul,2030 07,2030 07 25,25,4,29
19724,2030-07-25 12:00:00,3889.364992000002,2030,12:00:00,Jul,2030 07,2030 07 25,25,4,29
19725,2030-07-25 12:15:00,3870.0318720000014,2030,12:15:00,Jul,2030 07,2030 07 25,25,4,29
19726,2030-07-25 12:30:00,3868.1968640000014,2030,12:30:00,Jul,2030 07,2030 07 25,25,4,29
19727,2030-07-25 12:45:00,3859.1528960000005,2030,12:45:00,Jul,2030 07,2030 07 25,25,4,29
19728,2030-07-25 13:00:00,3822.583808000001,2030,13:00:00,Jul,2030 07,2030 07 25,25,4,29
19729,2030-07-25 13:15:00,3806.2653440000013,2030,13:15:00,Jul,2030 07,2030 07 25,25,4,29
19730,2030-07-25 13:30:00,3786.342400000001,2030,13:30:00,Jul,2030 07,2030 07 25,25,4,29
19731,2030-07-25 13:45:00,3773.3662720000016,2030,13:45:00,Jul,2030 07,2030 07 25,25,4,29
19732,2030-07-25 14:00:00,3784.835072000001,2030,14:00:00,Jul,2030 07,2030 07 25,25,4,29
19733,2030-07-25 14:15:00,3792.5683200000008,2030,14:15:00,Jul,2030 07,2030 07 25,25,4,29
19734,2030-07-25 14:30:00,3786.7356160000013,2030,14:30:00,Jul,2030 07,2030 07 25,25,4,29
19735,2030-07-25 14:45:00,3751.7393920000018,2030,14:45:00,Jul,2030 07,2030 07 25,25,4,29
19736,2030-07-25 15:00:00,3748.2004480000014,2030,15:00:00,Jul,2030 07,2030 07 25,25,4,29
19737,2030-07-25 15:15:00,3720.347648000001,2030,15:15:00,Jul,2030 07,2030 07 25,25,4,29
19738,2030-07-25 15:30:00,3694.8541440000017,2030,15:30:00,Jul,2030 07,2030 07 25,25,4,29
19739,2030-07-25 15:45:00,3658.5472000000004,2030,15:45:00,Jul,2030 07,2030 07 25,25,4,29
19740,2030-07-25 16:00:00,3657.1054080000013,2030,16:00:00,Jul,2030 07,2030 07 25,25,4,29
19741,2030-07-25 16:15:00,3636.9858560000016,2030,16:15:00,Jul,2030 07,2030 07 25,25,4,29
19742,2030-07-25 16:30:00,3612.1477120000013,2030,16:30:00,Jul,2030 07,2030 07 25,25,4,29
19743,2030-07-25 16:45:00,3607.232512000001,2030,16:45:00,Jul,2030 07,2030 07 25,25,4,29
19744,2030-07-25 17:00:00,3644.522496000001,2030,17:00:00,Jul,2030 07,2030 07 25,25,4,29
19745,2030-07-25 17:15:00,3605.135360000001,2030,17:15:00,Jul,2030 07,2030 07 25,25,4,29
19746,2030-07-25 17:30:00,3601.334272000001,2030,17:30:00,Jul,2030 07,2030 07 25,25,4,29
19747,2030-07-25 17:45:00,3592.945664000001,2030,17:45:00,Jul,2030 07,2030 07 25,25,4,29
19748,2030-07-25 18:00:00,3581.214720000001,2030,18:00:00,Jul,2030 07,2030 07 25,25,4,29
19749,2030-07-25 18:15:00,3573.153792000002,2030,18:15:00,Jul,2030 07,2030 07 25,25,4,29
19750,2030-07-25 18:30:00,3582.263296000001,2030,18:30:00,Jul,2030 07,2030 07 25,25,4,29
19751,2030-07-25 18:45:00,3576.496128000001,2030,18:45:00,Jul,2030 07,2030 07 25,25,4,29
19752,2030-07-25 19:00:00,3577.5447040000017,2030,19:00:00,Jul,2030 07,2030 07 25,25,4,29
19753,2030-07-25 19:15:00,3537.1745280000014,2030,19:15:00,Jul,2030 07,2030 07 25,25,4,29
19754,2030-07-25 19:30:00,3513.3849600000012,2030,19:30:00,Jul,2030 07,2030 07 25,25,4,29
19755,2030-07-25 19:45:00,3477.0780160000018,2030,19:45:00,Jul,2030 07,2030 07 25,25,4,29
19756,2030-07-25 20:00:00,3424.845824000001,2030,20:00:00,Jul,2030 07,2030 07 25,25,4,29
19757,2030-07-25 20:15:00,3390.9637120000016,2030,20:15:00,Jul,2030 07,2030 07 25,25,4,29
19758,2030-07-25 20:30:00,3370.5164800000007,2030,20:30:00,Jul,2030 07,2030 07 25,25,4,29
19759,2030-07-25 20:45:00,3338.9281280000014,2030,20:45:00,Jul,2030 07,2030 07 25,25,4,29
19760,2030-07-25 21:00:00,3293.1840000000007,2030,21:00:00,Jul,2030 07,2030 07 25,25,4,29
19761,2030-07-25 21:15:00,3298.8200960000013,2030,21:15:00,Jul,2030 07,2030 07 25,25,4,29
19762,2030-07-25 21:30:00,3290.955776000001,2030,21:30:00,Jul,2030 07,2030 07 25,25,4,29
19763,2030-07-25 21:45:00,3247.833088000001,2030,21:45:00,Jul,2030 07,2030 07 25,25,4,29
19764,2030-07-25 22:00:00,3199.4675200000015,2030,22:00:00,Jul,2030 07,2030 07 25,25,4,29
19765,2030-07-25 22:15:00,3147.2353280000007,2030,22:15:00,Jul,2030 07,2030 07 25,25,4,29
19766,2030-07-25 22:30:00,3075.6044800000004,2030,22:30:00,Jul,2030 07,2030 07 25,25,4,29
19767,2030-07-25 22:45:00,3012.952064000001,2030,22:45:00,Jul,2030 07,2030 07 25,25,4,29
19768,2030-07-25 23:00:00,2936.602624000001,2030,23:00:00,Jul,2030 07,2030 07 25,25,4,29
19769,2030-07-25 23:15:00,2898.526208000001,2030,23:15:00,Jul,2030 07,2030 07 25,25,4,29
19770,2030-07-25 23:30:00,2861.891584000001,2030,23:30:00,Jul,2030 07,2030 07 25,25,4,29
19771,2030-07-25 23:45:00,2822.5044480000015,2030,23:45:00,Jul,2030 07,2030 07 25,25,4,29
19772,2030-07-26 00:00:00,2769.4858240000017,2030,00:00:00,Jul,2030 07,2030 07 26,26,5,29
19773,2030-07-26 00:15:00,2753.167360000001,2030,00:15:00,Jul,2030 07,2030 07 26,26,5,29
19774,2030-07-26 00:30:00,2708.406272,2030,00:30:00,Jul,2030 07,2030 07 26,26,5,29
19775,2030-07-26 00:45:00,2677.342208000001,2030,00:45:00,Jul,2030 07,2030 07 26,26,5,29
19776,2030-07-26 01:00:00,2655.387648000001,2030,01:00:00,Jul,2030 07,2030 07 26,26,5,29
19777,2030-07-26 01:15:00,2639.3968640000003,2030,01:15:00,Jul,2030 07,2030 07 26,26,5,29
19778,2030-07-26 01:30:00,2625.3066240000007,2030,01:30:00,Jul,2030 07,2030 07 26,26,5,29
19779,2030-07-26 01:45:00,2614.296576000001,2030,01:45:00,Jul,2030 07,2030 07 26,26,5,29
19780,2030-07-26 02:00:00,2583.9534080000008,2030,02:00:00,Jul,2030 07,2030 07 26,26,5,29
19781,2030-07-26 02:15:00,2579.496960000001,2030,02:15:00,Jul,2030 07,2030 07 26,26,5,29
19782,2030-07-26 02:30:00,2581.1353600000007,2030,02:30:00,Jul,2030 07,2030 07 26,26,5,29
19783,2030-07-26 02:45:00,2599.4199040000008,2030,02:45:00,Jul,2030 07,2030 07 26,26,5,29
19784,2030-07-26 03:00:00,2616.983552000001,2030,03:00:00,Jul,2030 07,2030 07 26,26,5,29
19785,2030-07-26 03:15:00,2599.2888320000006,2030,03:15:00,Jul,2030 07,2030 07 26,26,5,29
19786,2030-07-26 03:30:00,2591.031296000001,2030,03:30:00,Jul,2030 07,2030 07 26,26,5,29
19787,2030-07-26 03:45:00,2600.861696000001,2030,03:45:00,Jul,2030 07,2030 07 26,26,5,29
19788,2030-07-26 04:00:00,2610.3644160000013,2030,04:00:00,Jul,2030 07,2030 07 26,26,5,29
19789,2030-07-26 04:15:00,2632.187904000001,2030,04:15:00,Jul,2030 07,2030 07 26,26,5,29
19790,2030-07-26 04:30:00,2654.797824000001,2030,04:30:00,Jul,2030 07,2030 07 26,26,5,29
19791,2030-07-26 04:45:00,2674.720768000001,2030,04:45:00,Jul,2030 07,2030 07 26,26,5,29
19792,2030-07-26 05:00:00,2735.0138880000004,2030,05:00:00,Jul,2030 07,2030 07 26,26,5,29
19793,2030-07-26 05:15:00,2770.862080000001,2030,05:15:00,Jul,2030 07,2030 07 26,26,5,29
19794,2030-07-26 05:30:00,2827.747328000001,2030,05:30:00,Jul,2030 07,2030 07 26,26,5,29
19795,2030-07-26 05:45:00,2916.3520000000008,2030,05:45:00,Jul,2030 07,2030 07 26,26,5,29
19796,2030-07-26 06:00:00,3073.179648000001,2030,06:00:00,Jul,2030 07,2030 07 26,26,5,29
19797,2030-07-26 06:15:00,3172.0734720000005,2030,06:15:00,Jul,2030 07,2030 07 26,26,5,29
19798,2030-07-26 06:30:00,3246.6534400000005,2030,06:30:00,Jul,2030 07,2030 07 26,26,5,29
19799,2030-07-26 06:45:00,3312.5171200000004,2030,06:45:00,Jul,2030 07,2030 07 26,26,5,29
19800,2030-07-26 07:00:00,3396.796416000001,2030,07:00:00,Jul,2030 07,2030 07 26,26,5,29
19801,2030-07-26 07:15:00,3459.2522240000017,2030,07:15:00,Jul,2030 07,2030 07 26,26,5,29
19802,2030-07-26 07:30:00,3518.5623040000014,2030,07:30:00,Jul,2030 07,2030 07 26,26,5,29
19803,2030-07-26 07:45:00,3567.124480000001,2030,07:45:00,Jul,2030 07,2030 07 26,26,5,29
19804,2030-07-26 08:00:00,3626.6967040000013,2030,08:00:00,Jul,2030 07,2030 07 26,26,5,29
19805,2030-07-26 08:15:00,3672.571904000002,2030,08:15:00,Jul,2030 07,2030 07 26,26,5,29
19806,2030-07-26 08:30:00,3707.764736000002,2030,08:30:00,Jul,2030 07,2030 07 26,26,5,29
19807,2030-07-26 08:45:00,3729.063936000001,2030,08:45:00,Jul,2030 07,2030 07 26,26,5,29
19808,2030-07-26 09:00:00,3754.6885120000015,2030,09:00:00,Jul,2030 07,2030 07 26,26,5,29
19809,2030-07-26 09:15:00,3777.6261120000013,2030,09:15:00,Jul,2030 07,2030 07 26,26,5,29
19810,2030-07-26 09:30:00,3817.340928000001,2030,09:30:00,Jul,2030 07,2030 07 26,26,5,29
19811,2030-07-26 09:45:00,3849.977856000001,2030,09:45:00,Jul,2030 07,2030 07 26,26,5,29
19812,2030-07-26 10:00:00,3857.2523520000013,2030,10:00:00,Jul,2030 07,2030 07 26,26,5,29
19813,2030-07-26 10:15:00,3853.058048000001,2030,10:15:00,Jul,2030 07,2030 07 26,26,5,29
19814,2030-07-26 10:30:00,3902.0134400000006,2030,10:30:00,Jul,2030 07,2030 07 26,26,5,29
19815,2030-07-26 10:45:00,3932.356608000002,2030,10:45:00,Jul,2030 07,2030 07 26,26,5,29
19816,2030-07-26 11:00:00,3922.132992000001,2030,11:00:00,Jul,2030 07,2030 07 26,26,5,29
19817,2030-07-26 11:15:00,3915.9070720000013,2030,11:15:00,Jul,2030 07,2030 07 26,26,5,29
19818,2030-07-26 11:30:00,3911.9093760000014,2030,11:30:00,Jul,2030 07,2030 07 26,26,5,29
19819,2030-07-26 11:45:00,3917.348864000002,2030,11:45:00,Jul,2030 07,2030 07 26,26,5,29
19820,2030-07-26 12:00:00,3923.8369280000006,2030,12:00:00,Jul,2030 07,2030 07 26,26,5,29
19821,2030-07-26 12:15:00,3893.886976000001,2030,12:15:00,Jul,2030 07,2030 07 26,26,5,29
19822,2030-07-26 12:30:00,3902.6688000000013,2030,12:30:00,Jul,2030 07,2030 07 26,26,5,29
19823,2030-07-26 12:45:00,3911.450624000001,2030,12:45:00,Jul,2030 07,2030 07 26,26,5,29
19824,2030-07-26 13:00:00,3831.1690240000007,2030,13:00:00,Jul,2030 07,2030 07 26,26,5,29
19825,2030-07-26 13:15:00,3792.1095680000008,2030,13:15:00,Jul,2030 07,2030 07 26,26,5,29
19826,2030-07-26 13:30:00,3755.6715520000016,2030,13:30:00,Jul,2030 07,2030 07 26,26,5,29
19827,2030-07-26 13:45:00,3700.490240000001,2030,13:45:00,Jul,2030 07,2030 07 26,26,5,29
19828,2030-07-26 14:00:00,3680.5672960000006,2030,14:00:00,Jul,2030 07,2030 07 26,26,5,29
19829,2030-07-26 14:15:00,3671.392256000001,2030,14:15:00,Jul,2030 07,2030 07 26,26,5,29
19830,2030-07-26 14:30:00,3656.908800000001,2030,14:30:00,Jul,2030 07,2030 07 26,26,5,29
19831,2030-07-26 14:45:00,3646.291968000001,2030,14:45:00,Jul,2030 07,2030 07 26,26,5,29
19832,2030-07-26 15:00:00,3646.291968000001,2030,15:00:00,Jul,2030 07,2030 07 26,26,5,29
19833,2030-07-26 15:15:00,3636.133888000001,2030,15:15:00,Jul,2030 07,2030 07 26,26,5,29
19834,2030-07-26 15:30:00,3619.8154240000013,2030,15:30:00,Jul,2030 07,2030 07 26,26,5,29
19835,2030-07-26 15:45:00,3582.918656000001,2030,15:45:00,Jul,2030 07,2030 07 26,26,5,29
19836,2030-07-26 16:00:00,3587.1784960000014,2030,16:00:00,Jul,2030 07,2030 07 26,26,5,29
19837,2030-07-26 16:15:00,3603.3658880000003,2030,16:15:00,Jul,2030 07,2030 07 26,26,5,29
19838,2030-07-26 16:30:00,3592.6179840000013,2030,16:30:00,Jul,2030 07,2030 07 26,26,5,29
19839,2030-07-26 16:45:00,3578.3311360000016,2030,16:45:00,Jul,2030 07,2030 07 26,26,5,29
19840,2030-07-26 17:00:00,3579.3141760000017,2030,17:00:00,Jul,2030 07,2030 07 26,26,5,29
19841,2030-07-26 17:15:00,3567.77984,2030,17:15:00,Jul,2030 07,2030 07 26,26,5,29
19842,2030-07-26 17:30:00,3592.8801280000007,2030,17:30:00,Jul,2030 07,2030 07 26,26,5,29
19843,2030-07-26 17:45:00,3600.875520000001,2030,17:45:00,Jul,2030 07,2030 07 26,26,5,29
19844,2030-07-26 18:00:00,3583.115264000001,2030,18:00:00,Jul,2030 07,2030 07 26,26,5,29
19845,2030-07-26 18:15:00,3555.7212160000013,2030,18:15:00,Jul,2030 07,2030 07 26,26,5,29
19846,2030-07-26 18:30:00,3532.7836160000006,2030,18:30:00,Jul,2030 07,2030 07 26,26,5,29
19847,2030-07-26 18:45:00,3510.239232000001,2030,18:45:00,Jul,2030 07,2030 07 26,26,5,29
19848,2030-07-26 19:00:00,3529.2446720000007,2030,19:00:00,Jul,2030 07,2030 07 26,26,5,29
19849,2030-07-26 19:15:00,3514.4335360000014,2030,19:15:00,Jul,2030 07,2030 07 26,26,5,29
19850,2030-07-26 19:30:00,3498.9015040000013,2030,19:30:00,Jul,2030 07,2030 07 26,26,5,29
19851,2030-07-26 19:45:00,3465.1504640000016,2030,19:45:00,Jul,2030 07,2030 07 26,26,5,29
19852,2030-07-26 20:00:00,3424.649216000001,2030,20:00:00,Jul,2030 07,2030 07 26,26,5,29
19853,2030-07-26 20:15:00,3388.014592000002,2030,20:15:00,Jul,2030 07,2030 07 26,26,5,29
19854,2030-07-26 20:30:00,3349.6760320000017,2030,20:30:00,Jul,2030 07,2030 07 26,26,5,29
19855,2030-07-26 20:45:00,3311.468544000001,2030,20:45:00,Jul,2030 07,2030 07 26,26,5,29
19856,2030-07-26 21:00:00,3298.9511680000014,2030,21:00:00,Jul,2030 07,2030 07 26,26,5,29
19857,2030-07-26 21:15:00,3288.3998720000013,2030,21:15:00,Jul,2030 07,2030 07 26,26,5,29
19858,2030-07-26 21:30:00,3276.6033920000013,2030,21:30:00,Jul,2030 07,2030 07 26,26,5,29
19859,2030-07-26 21:45:00,3238.1337600000006,2030,21:45:00,Jul,2030 07,2030 07 26,26,5,29
19860,2030-07-26 22:00:00,3170.631680000001,2030,22:00:00,Jul,2030 07,2030 07 26,26,5,29
19861,2030-07-26 22:15:00,3108.241408000001,2030,22:15:00,Jul,2030 07,2030 07 26,26,5,29
19862,2030-07-26 22:30:00,3047.489536000001,2030,22:30:00,Jul,2030 07,2030 07 26,26,5,29
19863,2030-07-26 22:45:00,2971.7299200000007,2030,22:45:00,Jul,2030 07,2030 07 26,26,5,29
19864,2030-07-26 23:00:00,2904.4899840000016,2030,23:00:00,Jul,2030 07,2030 07 26,26,5,29
19865,2030-07-26 23:15:00,2854.0928000000004,2030,23:15:00,Jul,2030 07,2030 07 26,26,5,29
19866,2030-07-26 23:30:00,2826.7642880000008,2030,23:30:00,Jul,2030 07,2030 07 26,26,5,29
19867,2030-07-26 23:45:00,2783.838208000001,2030,23:45:00,Jul,2030 07,2030 07 26,26,5,29
19868,2030-07-27 00:00:00,2760.048640000001,2030,00:00:00,Jul,2030 07,2030 07 27,27,6,29
19869,2030-07-27 00:15:00,2742.8782080000005,2030,00:15:00,Jul,2030 07,2030 07 27,27,6,29
19870,2030-07-27 00:30:00,2689.0731520000004,2030,00:30:00,Jul,2030 07,2030 07 27,27,6,29
19871,2030-07-27 00:45:00,2676.490240000001,2030,00:45:00,Jul,2030 07,2030 07 27,27,6,29
19872,2030-07-27 01:00:00,2645.753856000001,2030,01:00:00,Jul,2030 07,2030 07 27,27,6,29
19873,2030-07-27 01:15:00,2630.418432000001,2030,01:15:00,Jul,2030 07,2030 07 27,27,6,29
19874,2030-07-27 01:30:00,2649.5549440000004,2030,01:30:00,Jul,2030 07,2030 07 27,27,6,29
19875,2030-07-27 01:45:00,2629.369856000001,2030,01:45:00,Jul,2030 07,2030 07 27,27,6,29
19876,2030-07-27 02:00:00,2604.3351040000007,2030,02:00:00,Jul,2030 07,2030 07 27,27,6,29
19877,2030-07-27 02:15:00,2587.6234240000013,2030,02:15:00,Jul,2030 07,2030 07 27,27,6,29
19878,2030-07-27 02:30:00,2571.2394240000012,2030,02:30:00,Jul,2030 07,2030 07 27,27,6,29
19879,2030-07-27 02:45:00,2561.474560000001,2030,02:45:00,Jul,2030 07,2030 07 27,27,6,29
19880,2030-07-27 03:00:00,2566.127616000001,2030,03:00:00,Jul,2030 07,2030 07 27,27,6,29
19881,2030-07-27 03:15:00,2573.533184000001,2030,03:15:00,Jul,2030 07,2030 07 27,27,6,29
19882,2030-07-27 03:30:00,2584.215552000001,2030,03:30:00,Jul,2030 07,2030 07 27,27,6,29
19883,2030-07-27 03:45:00,2584.6087680000014,2030,03:45:00,Jul,2030 07,2030 07 27,27,6,29
19884,2030-07-27 04:00:00,2594.439168000001,2030,04:00:00,Jul,2030 07,2030 07 27,27,6,29
19885,2030-07-27 04:15:00,2624.389120000001,2030,04:15:00,Jul,2030 07,2030 07 27,27,6,29
19886,2030-07-27 04:30:00,2669.805568000001,2030,04:30:00,Jul,2030 07,2030 07 27,27,6,29
19887,2030-07-27 04:45:00,2693.2674560000005,2030,04:45:00,Jul,2030 07,2030 07 27,27,6,29
19888,2030-07-27 05:00:00,2759.1966720000005,2030,05:00:00,Jul,2030 07,2030 07 27,27,6,29
19889,2030-07-27 05:15:00,2789.146624000001,2030,05:15:00,Jul,2030 07,2030 07 27,27,6,29
19890,2030-07-27 05:30:00,2845.1799040000014,2030,05:30:00,Jul,2030 07,2030 07 27,27,6,29
19891,2030-07-27 05:45:00,2924.216320000001,2030,05:45:00,Jul,2030 07,2030 07 27,27,6,29
19892,2030-07-27 06:00:00,3068.788736000001,2030,06:00:00,Jul,2030 07,2030 07 27,27,6,29
19893,2030-07-27 06:15:00,3188.129792000001,2030,06:15:00,Jul,2030 07,2030 07 27,27,6,29
19894,2030-07-27 06:30:00,3274.1130240000016,2030,06:30:00,Jul,2030 07,2030 07 27,27,6,29
19895,2030-07-27 06:45:00,3366.8464640000016,2030,06:45:00,Jul,2030 07,2030 07 27,27,6,29
19896,2030-07-27 07:00:00,3453.4195200000013,2030,07:00:00,Jul,2030 07,2030 07 27,27,6,29
19897,2030-07-27 07:15:00,3497.7873920000015,2030,07:15:00,Jul,2030 07,2030 07 27,27,6,29
19898,2030-07-27 07:30:00,3555.196928000001,2030,07:30:00,Jul,2030 07,2030 07 27,27,6,29
19899,2030-07-27 07:45:00,3617.3905920000016,2030,07:45:00,Jul,2030 07,2030 07 27,27,6,29
19900,2030-07-27 08:00:00,3659.071488000001,2030,08:00:00,Jul,2030 07,2030 07 27,27,6,29
19901,2030-07-27 08:15:00,3704.2913280000002,2030,08:15:00,Jul,2030 07,2030 07 27,27,6,29
19902,2030-07-27 08:30:00,3752.394752000001,2030,08:30:00,Jul,2030 07,2030 07 27,27,6,29
19903,2030-07-27 08:45:00,3766.747136000002,2030,08:45:00,Jul,2030 07,2030 07 27,27,6,29
19904,2030-07-27 09:00:00,3787.5875840000017,2030,09:00:00,Jul,2030 07,2030 07 27,27,6,29
19905,2030-07-27 09:15:00,3802.923008000001,2030,09:15:00,Jul,2030 07,2030 07 27,27,6,29
19906,2030-07-27 09:30:00,3843.817472000001,2030,09:30:00,Jul,2030 07,2030 07 27,27,6,29
19907,2030-07-27 09:45:00,3870.6216960000015,2030,09:45:00,Jul,2030 07,2030 07 27,27,6,29
19908,2030-07-27 10:00:00,3899.3264640000016,2030,10:00:00,Jul,2030 07,2030 07 27,27,6,29
19909,2030-07-27 10:15:00,3902.537728000001,2030,10:15:00,Jul,2030 07,2030 07 27,27,6,29
19910,2030-07-27 10:30:00,3935.567872000002,2030,10:30:00,Jul,2030 07,2030 07 27,27,6,29
19911,2030-07-27 10:45:00,3956.9326080000014,2030,10:45:00,Jul,2030 07,2030 07 27,27,6,29
19912,2030-07-27 11:00:00,3950.968832000002,2030,11:00:00,Jul,2030 07,2030 07 27,27,6,29
19913,2030-07-27 11:15:00,3981.967360000001,2030,11:15:00,Jul,2030 07,2030 07 27,27,6,29
19914,2030-07-27 11:30:00,4003.069952000001,2030,11:30:00,Jul,2030 07,2030 07 27,27,6,29
19915,2030-07-27 11:45:00,3999.6620800000014,2030,11:45:00,Jul,2030 07,2030 07 27,27,6,29
19916,2030-07-27 12:00:00,3940.3520000000008,2030,12:00:00,Jul,2030 07,2030 07 27,27,6,29
19917,2030-07-27 12:15:00,3922.591744000001,2030,12:15:00,Jul,2030 07,2030 07 27,27,6,29
19918,2030-07-27 12:30:00,3917.6110080000017,2030,12:30:00,Jul,2030 07,2030 07 27,27,6,29
19919,2030-07-27 12:45:00,3914.792960000001,2030,12:45:00,Jul,2030 07,2030 07 27,27,6,29
19920,2030-07-27 13:00:00,3887.9887360000016,2030,13:00:00,Jul,2030 07,2030 07 27,27,6,29
19921,2030-07-27 13:15:00,3874.4883200000004,2030,13:15:00,Jul,2030 07,2030 07 27,27,6,29
19922,2030-07-27 13:30:00,3830.9724160000005,2030,13:30:00,Jul,2030 07,2030 07 27,27,6,29
19923,2030-07-27 13:45:00,3828.678656000001,2030,13:45:00,Jul,2030 07,2030 07 27,27,6,29
19924,2030-07-27 14:00:00,3797.2869120000014,2030,14:00:00,Jul,2030 07,2030 07 27,27,6,29
19925,2030-07-27 14:15:00,3791.192064000002,2030,14:15:00,Jul,2030 07,2030 07 27,27,6,29
19926,2030-07-27 14:30:00,3794.8620800000012,2030,14:30:00,Jul,2030 07,2030 07 27,27,6,29
19927,2030-07-27 14:45:00,3772.514304000002,2030,14:45:00,Jul,2030 07,2030 07 27,27,6,29
19928,2030-07-27 15:00:00,3758.6862080000014,2030,15:00:00,Jul,2030 07,2030 07 27,27,6,29
19929,2030-07-27 15:15:00,3729.9814400000005,2030,15:15:00,Jul,2030 07,2030 07 27,27,6,29
19930,2030-07-27 15:30:00,3703.7015040000015,2030,15:30:00,Jul,2030 07,2030 07 27,27,6,29
19931,2030-07-27 15:45:00,3673.096192000002,2030,15:45:00,Jul,2030 07,2030 07 27,27,6,29
19932,2030-07-27 16:00:00,3661.9550720000016,2030,16:00:00,Jul,2030 07,2030 07 27,27,6,29
19933,2030-07-27 16:15:00,3635.150848000001,2030,16:15:00,Jul,2030 07,2030 07 27,27,6,29
19934,2030-07-27 16:30:00,3628.8593920000017,2030,16:30:00,Jul,2030 07,2030 07 27,27,6,29
19935,2030-07-27 16:45:00,3638.689792000002,2030,16:45:00,Jul,2030 07,2030 07 27,27,6,29
19936,2030-07-27 17:00:00,3676.0453120000016,2030,17:00:00,Jul,2030 07,2030 07 27,27,6,29
19937,2030-07-27 17:15:00,3668.0499200000013,2030,17:15:00,Jul,2030 07,2030 07 27,27,6,29
19938,2030-07-27 17:30:00,3658.4161280000008,2030,17:30:00,Jul,2030 07,2030 07 27,27,6,29
19939,2030-07-27 17:45:00,3649.0444800000014,2030,17:45:00,Jul,2030 07,2030 07 27,27,6,29
19940,2030-07-27 18:00:00,3644.7846400000003,2030,18:00:00,Jul,2030 07,2030 07 27,27,6,29
19941,2030-07-27 18:15:00,3623.223296000001,2030,18:15:00,Jul,2030 07,2030 07 27,27,6,29
19942,2030-07-27 18:30:00,3615.162368000001,2030,18:30:00,Jul,2030 07,2030 07 27,27,6,29
19943,2030-07-27 18:45:00,3603.8901760000017,2030,18:45:00,Jul,2030 07,2030 07 27,27,6,29
19944,2030-07-27 19:00:00,3581.2802560000005,2030,19:00:00,Jul,2030 07,2030 07 27,27,6,29
19945,2030-07-27 19:15:00,3528.0650240000014,2030,19:15:00,Jul,2030 07,2030 07 27,27,6,29
19946,2030-07-27 19:30:00,3507.552256000001,2030,19:30:00,Jul,2030 07,2030 07 27,27,6,29
19947,2030-07-27 19:45:00,3468.1651200000015,2030,19:45:00,Jul,2030 07,2030 07 27,27,6,29
19948,2030-07-27 20:00:00,3408.5928960000006,2030,20:00:00,Jul,2030 07,2030 07 27,27,6,29
19949,2030-07-27 20:15:00,3369.664512000001,2030,20:15:00,Jul,2030 07,2030 07 27,27,6,29
19950,2030-07-27 20:30:00,3339.1902720000016,2030,20:30:00,Jul,2030 07,2030 07 27,27,6,29
19951,2030-07-27 20:45:00,3312.386048000001,2030,20:45:00,Jul,2030 07,2030 07 27,27,6,29
19952,2030-07-27 21:00:00,3279.159296000001,2030,21:00:00,Jul,2030 07,2030 07 27,27,6,29
19953,2030-07-27 21:15:00,3256.811520000001,2030,21:15:00,Jul,2030 07,2030 07 27,27,6,29
19954,2030-07-27 21:30:00,3230.728192000001,2030,21:30:00,Jul,2030 07,2030 07 27,27,6,29
19955,2030-07-27 21:45:00,3192.1930240000015,2030,21:45:00,Jul,2030 07,2030 07 27,27,6,29
19956,2030-07-27 22:00:00,3146.7110400000006,2030,22:00:00,Jul,2030 07,2030 07 27,27,6,29
19957,2030-07-27 22:15:00,3107.1928320000006,2030,22:15:00,Jul,2030 07,2030 07 27,27,6,29
19958,2030-07-27 22:30:00,3047.161856000001,2030,22:30:00,Jul,2030 07,2030 07 27,27,6,29
19959,2030-07-27 22:45:00,3020.9474560000003,2030,22:45:00,Jul,2030 07,2030 07 27,27,6,29
19960,2030-07-27 23:00:00,2930.8354560000007,2030,23:00:00,Jul,2030 07,2030 07 27,27,6,29
19961,2030-07-27 23:15:00,2879.3241600000006,2030,23:15:00,Jul,2030 07,2030 07 27,27,6,29
19962,2030-07-27 23:30:00,2833.3834240000015,2030,23:30:00,Jul,2030 07,2030 07 27,27,6,29
19963,2030-07-27 23:45:00,2800.8120320000007,2030,23:45:00,Jul,2030 07,2030 07 27,27,6,29
19964,2030-07-28 00:00:00,2732.785664000001,2030,00:00:00,Jul,2030 07,2030 07 28,28,7,29
19965,2030-07-28 00:15:00,2723.1518720000004,2030,00:15:00,Jul,2030 07,2030 07 28,28,7,29
19966,2030-07-28 00:30:00,2702.114816000001,2030,00:30:00,Jul,2030 07,2030 07 28,28,7,29
19967,2030-07-28 00:45:00,2670.5920000000006,2030,00:45:00,Jul,2030 07,2030 07 28,28,7,29
